"ID_2","Programme","Annee","ID_Site","Protocole","AB_tot","BM_tot","Richesse_tot","LC_","Long","Lat","Sand","Silt","Clay","pH","N","P","K","CN","CaCO3","C_org","tas_mean_3","tas_mean_6","tas_mean_120","tas_sd_3","tas_sd_6","tas_sd_120","tasmax_mean_3","tasmax_mean_6","tasmax_mean_120","tasmax_sd_3","tasmax_sd_6","tasmax_sd_120","tasmin_mean_3","tasmin_mean_6","tasmin_mean_120","tasmin_sd_3","tasmin_sd_6","tasmin_sd_120","pr_mean_3","pr_mean_6","pr_mean_120","pr_sd_3","pr_sd_6","pr_sd_120","pet_mean_3","pet_mean_6","pet_mean_120","pet_sd_3","pet_sd_6","pet_sd_120"
11,"biobio","2010","FR03p","AITCTM",37.037037037037,NA,4,"Nag",0.740163165,43.40807066,20.2,49.1,30.7,7.093581199646,1.91459131240845,19.3929767608643,260.897155761719,9.69028663635254,91.561164855957,0.7,17.55,18,13.5533333333334,3.8157568056678,3.53256280906653,6.02211517230112,22.2166666666667,22.3333333333334,17.6716666666667,4.1259342376404,3.86492776991584,6.4744641689108,12.8833333333333,13.1166666666667,8.91500000000002,3.16596483450675,3.1872663313044,5.44755978058297,55.7966666666667,76.035,62.257,36.6344869396766,39.2390849791378,32.941431438389,96.7733333333333,113.696666666667,81.9925833333333,36.5670142797212,31.9610066591568,44.9954020899546
12,"biobio","2010","FR03c","AITCTM",451.851851851851,NA,6,"Nial",0.738123818,43.40704598,20.2,49.1,30.7,7.093581199646,1.91459131240845,19.3929767608643,260.897155761719,9.69028663635254,91.561164855957,0.7,17.55,18,13.5533333333334,3.8157568056678,3.53256280906653,6.02211517230112,22.2166666666667,22.3333333333334,17.6716666666667,4.1259342376404,3.86492776991584,6.4744641689108,12.8833333333333,13.1166666666667,8.91500000000002,3.16596483450675,3.1872663313044,5.44755978058297,55.7966666666667,76.035,62.257,36.6344869396766,39.2390849791378,32.941431438389,96.7733333333333,113.696666666667,81.9925833333333,36.5670142797212,31.9610066591568,44.9954020899546
13,"biobio","2010","FR03q","AITCTM",337.037037037037,NA,6,"Nag",0.742369327,43.40794973,20.2,49.1,30.7,7.093581199646,1.91459131240845,19.3929767608643,260.897155761719,9.69028663635254,91.561164855957,0.7,17.3166666666667,17.7666666666667,13.3008333333334,3.81094913811946,3.55382423125662,6.00904074942842,21.95,22.05,17.4175,4.17252920900502,3.93090320409954,6.46011892728159,12.6166666666667,12.8333333333334,8.66083333333336,3.21299444962693,3.25356215042324,5.438406771039,57.13,77.3133333333333,63.1026666666667,37.8558568784277,39.8342132678263,33.4497774730595,109.103333333333,124.273333333333,91.5508333333333,36.5577137323073,31.3557852184675,45.5020220731464
14,"biobio","2010","FR03d","AITCTM",207.407407407407,NA,7,"Nag",0.73849437,43.40588246,20.4,50.2,29.4,7.093581199646,1.91459131240845,19.3929767608643,260.897155761719,9.69028663635254,91.561164855957,0.7,17.55,18,13.5533333333334,3.8157568056678,3.53256280906653,6.02211517230112,22.2166666666667,22.3333333333334,17.6716666666667,4.1259342376404,3.86492776991584,6.4744641689108,12.8833333333333,13.1166666666667,8.91500000000002,3.16596483450675,3.1872663313044,5.44755978058297,55.7966666666667,76.035,62.257,36.6344869396766,39.2390849791378,32.941431438389,96.7733333333333,113.696666666667,81.9925833333333,36.5670142797212,31.9610066591568,44.9954020899546
15,"biobio","2010","FR03o","AITCTM",44.4444444444444,NA,5,"Nial",0.732235708,43.4062346,20.9,53.8,25.3,7.18118000030518,1.64834249019623,18.1018486022949,266.300659179688,8.94189834594727,91.6512756347656,0.5,17.6166666666667,18.0666666666667,13.6041666666667,3.86824680357049,3.5335062850753,6.0182760287763,22.2166666666667,22.35,17.7208333333334,4.1259342376404,3.88844441904472,6.46864961728091,12.9166666666667,13.1333333333334,8.96500000000002,3.21299444962693,3.20463206416378,5.44809966097963,55.11,75.765,62.29325,35.7021736032976,39.1633454903945,32.9047633946002,96.9666666666667,113.795,82.0189166666667,36.6620598621154,31.898295722499,44.9951843697032
16,"biobio","2010","FR03l","AITCTM",25.9259259259259,NA,5,"Nial",0.729450281,43.40554578,20.9,53.8,25.3,7.18118000030518,1.64834249019623,18.1018486022949,266.300659179688,8.94189834594727,91.6512756347656,0.5,17.6166666666667,18.0666666666667,13.6041666666667,3.86824680357049,3.5335062850753,6.0182760287763,22.2166666666667,22.35,17.7208333333334,4.1259342376404,3.88844441904472,6.46864961728091,12.9166666666667,13.1333333333334,8.96500000000002,3.21299444962693,3.20463206416378,5.44809966097963,55.11,75.765,62.29325,35.7021736032976,39.1633454903945,32.9047633946002,96.9666666666667,113.795,82.0189166666667,36.6620598621154,31.898295722499,44.9951843697032
17,"biobio","2010","FR03m","AITCTM",303.703703703703,NA,4,"Nag",0.727536897,43.40684546,22.7,53.6,23.7,7.14029741287231,1.65894305706024,15.816819190979,247.238433837891,9.83754539489746,104.588134765625,0.5,17.6166666666667,18.0666666666667,13.6041666666667,3.86824680357049,3.5335062850753,6.0182760287763,22.2166666666667,22.35,17.7208333333334,4.1259342376404,3.88844441904472,6.46864961728091,12.9166666666667,13.1333333333334,8.96500000000002,3.21299444962693,3.20463206416378,5.44809966097963,55.11,75.765,62.29325,35.7021736032976,39.1633454903945,32.9047633946002,96.9666666666667,113.795,82.0189166666667,36.6620598621154,31.898295722499,44.9951843697032
18,"biobio","2010","FR03n","AITCTM",307.407407407407,NA,6,"Nial",0.736595426,43.39713059,20.1,51.6,28.3,7.6032977104187,1.90101277828217,19.7297554016113,238.896713256836,9.85089206695557,163.019744873047,0.6,17.45,17.9,13.435,3.81575680566777,3.53256280906652,6.00854643421359,22.05,22.1666666666667,17.5458333333334,4.07308237088327,3.86544520937325,6.44747877026339,12.75,12.9666666666667,8.79500000000002,3.1606961258558,3.20837445861088,5.44225376571326,56.1733333333333,76.9766666666667,63.0575,36.0848948084006,39.6170991702657,33.2753813721524,100.226666666667,116.696666666667,84.7205833333333,36.5360100905029,31.7439957577282,45.0453991774057
19,"biobio","2010","FR03a","AITCTM",518.518518518518,NA,5,"Nag",0.73823409,43.39666393,20.1,51.6,28.3,7.6032977104187,1.90101277828217,19.7297554016113,238.896713256836,9.85089206695557,163.019744873047,0.6,17.45,17.9,13.435,3.81575680566777,3.53256280906652,6.00854643421359,22.05,22.1666666666667,17.5458333333334,4.07308237088327,3.86544520937325,6.44747877026339,12.75,12.9666666666667,8.79500000000002,3.1606961258558,3.20837445861088,5.44225376571326,56.1733333333333,76.9766666666667,63.0575,36.0848948084006,39.6170991702657,33.2753813721524,100.226666666667,116.696666666667,84.7205833333333,36.5360100905029,31.7439957577282,45.0453991774057
20,"biobio","2010","FR03b","AITCTM",3.7037037037037,NA,1,"Nial",0.760048274,43.4004757,18.7,51.5,29.8,7.42787790298462,2.11817932128906,18.4175796508789,287.112274169922,10.4905834197998,148.91015625,0.5,17.45,17.9,13.4258333333334,3.81575680566777,3.53256280906652,6.02104147770055,22.0833333333334,22.2166666666667,17.5425,4.17891532976362,3.93480198569975,6.47842135688247,12.75,12.9666666666667,8.78916666666669,3.1606961258558,3.20837445861088,5.4470760922886,57.1733333333333,76.5766666666667,62.2444166666667,38.197495118572,39.2928439625674,33.1065267574624,103.776666666667,119.805,87.4849166666667,36.4485340354497,31.5635211914007,45.2245468966777
21,"biobio","2010","FR03r","AITCTM",170.37037037037,NA,5,"Nag",0.728255234,43.41057781,20.6,52,27.4,7.18118000030518,1.64834249019623,18.1018486022949,266.300659179688,8.94189834594727,91.6512756347656,0.5,17.6166666666667,18.0833333333334,13.6066666666667,3.86824680357049,3.55790200352211,6.0307716987889,22.2833333333334,22.4166666666667,17.7258333333334,4.17891532976362,3.88827296709821,6.48701347597915,12.9166666666667,13.15,8.96833333333336,3.21299444962693,3.23047984051905,5.45185163724306,55.35,75.6566666666667,62.1619166666667,36.6615998014271,39.2152494148216,32.9271762116084,98.3633333333333,114.986666666667,83.032,36.6406309079597,31.8558488611851,45.1040707808996
22,"biobio","2010","FR04a","AITCTM",285.185185185185,NA,6,"Nag",0.959327525,43.3091898,28.3,46.7,25.1,7.49165821075439,2.04976558685303,23.8617839813232,226.994781494141,9.52695083618164,87.9033279418945,0.5,8.75000000000004,7.80000000000003,13.0825,3.93446311458121,3.50414040814577,5.95435244381873,12.55,11.2166666666667,17.1875,4.49110231457711,4.0450793152504,6.37843086127778,3.51666666666667,3.46666666666668,8.43916666666669,3.10859024854246,2.95392394395433,5.41316161105975,42.4966666666667,64.69,65.8345833333333,3.81505351644421,29.2028642430841,35.0312986801787,78.68,59.4033333333333,91.1085,33.2089159714677,30.611716493308,44.9621971496168
23,"biobio","2010","FR04c","AITCTM",185.185185185185,NA,4,"Nag",0.958486619,43.3135924,28.3,46.7,25.1,7.49165821075439,2.04976558685303,23.8617839813232,226.994781494141,9.52695083618164,87.9033279418945,0.5,8.75000000000004,7.80000000000003,13.0825,3.93446311458121,3.50414040814577,5.95435244381873,12.55,11.2166666666667,17.1875,4.49110231457711,4.0450793152504,6.37843086127778,3.51666666666667,3.46666666666668,8.43916666666669,3.10859024854246,2.95392394395433,5.41316161105975,42.4966666666667,64.69,65.8345833333333,3.81505351644421,29.2028642430841,35.0312986801787,78.68,59.4033333333333,91.1085,33.2089159714677,30.611716493308,44.9621971496168
24,"biobio","2010","FR04e","AITCTM",385.185185185185,NA,7,"Nag",0.954510035,43.31414919,28.3,46.7,25.1,7.66790580749512,1.84572231769562,23.4028739929199,257.207733154297,9.32693195343018,87.480598449707,0.5,8.91666666666669,7.95000000000003,13.2341666666667,3.98036849215415,3.52533686333661,5.9542089602009,12.7166666666667,11.3666666666667,17.3258333333334,4.53688586293873,4.09361291119064,6.38235482257391,3.68333333333337,3.6166666666667,8.58000000000002,3.15647482697603,2.95341610117278,5.41716226993649,42.2766666666667,64.3616666666667,65.4896666666667,3.860107943223,29.0573139960779,34.7873178121025,73.72,53.6516666666667,84.8885833333333,33.5085377180205,31.126758531313,44.6629199182415
25,"biobio","2010","FR04d","AITCTM",385.185185185185,NA,7,"Nag",0.954730897,43.31428997,28.3,46.7,25.1,7.66790580749512,1.84572231769562,23.4028739929199,257.207733154297,9.32693195343018,87.480598449707,0.5,8.91666666666669,7.95000000000003,13.2341666666667,3.98036849215415,3.52533686333661,5.9542089602009,12.7166666666667,11.3666666666667,17.3258333333334,4.53688586293873,4.09361291119064,6.38235482257391,3.68333333333337,3.6166666666667,8.58000000000002,3.15647482697603,2.95341610117278,5.41716226993649,42.2766666666667,64.3616666666667,65.4896666666667,3.860107943223,29.0573139960779,34.7873178121025,73.72,53.6516666666667,84.8885833333333,33.5085377180205,31.126758531313,44.6629199182415
26,"biobio","2010","FR05v","AITCTM",170.37037037037,NA,6,"Nag",0.730475055,43.46601643,20.9,50.9,28.1,7.49141120910645,2.07576847076416,16.6469078063965,247.348022460938,9.80884552001953,178.015533447266,0.4,13.4833333333333,17.1833333333333,13.5541666666667,4.60036230457268,5.13835252456141,6.08929900111088,17.55,21.5,17.7016666666667,5.55607775323565,5.75873249943076,6.5885562021684,9.31666666666668,12.45,8.91666666666669,4.05503801872845,4.47481843207073,5.49603880781703,79.1933333333333,68.795,60.1945833333333,33.7886820301315,33.1036739652867,32.25284246208,70.2066666666667,108.171666666667,87.9355,30.6402110523628,46.4238918733303,45.8512740739195
27,"biobio","2010","FR05a","AITCTM",70.3703703703703,NA,2,"Nial",0.725259634,43.46533841,19.7,50.5,29.8,7.51442623138428,1.97628450393677,15.7368841171265,284.868133544922,10.6828851699829,162.302978515625,0.4,13.4833333333333,17.1833333333333,13.5541666666667,4.60036230457268,5.13835252456141,6.08929900111088,17.55,21.5,17.7016666666667,5.55607775323565,5.75873249943076,6.5885562021684,9.31666666666668,12.45,8.91666666666669,4.05503801872845,4.47481843207073,5.49603880781703,79.1933333333333,68.795,60.1945833333333,33.7886820301315,33.1036739652867,32.25284246208,70.2066666666667,108.171666666667,87.9355,30.6402110523628,46.4238918733303,45.8512740739195
28,"biobio","2010","FR05f","AITCTM",66.6666666666666,NA,3,"Nial",0.726518382,43.46290922,20.2,51.2,28.5,7.42682027816772,1.99556231498718,17.7546329498291,242.058013916016,9.96202754974365,146.821365356445,0.4,13.4833333333333,17.1833333333333,13.5541666666667,4.60036230457268,5.13835252456141,6.08929900111088,17.55,21.5,17.7016666666667,5.55607775323565,5.75873249943076,6.5885562021684,9.31666666666668,12.45,8.91666666666669,4.05503801872845,4.47481843207073,5.49603880781703,79.1933333333333,68.795,60.1945833333333,33.7886820301315,33.1036739652867,32.25284246208,70.2066666666667,108.171666666667,87.9355,30.6402110523628,46.4238918733303,45.8512740739195
29,"biobio","2010","FR05j","AITCTM",225.925925925926,NA,8,"Nial",0.733457442,43.45877805,20.8,51.7,27.4,7.50796127319336,1.87692308425903,16.5578708648682,212.935317993164,9.47041130065918,164.804382324219,0.4,13.6833333333333,17.3666666666667,13.7233333333334,4.60036230457268,5.11758406542255,6.10325348328516,17.7166666666667,21.6666666666667,17.8633333333334,5.55367746032604,5.76694604332888,6.59769419020395,9.51666666666669,12.65,9.08833333333335,4.05503801872848,4.47481843207073,5.5070342082021,77.9266666666667,67.6833333333333,59.19975,33.2145530352786,32.5130218015285,31.7691098703407,64.2666666666667,102.58,83.087,30.1712202824701,46.569133554319,45.6108543877792
30,"biobio","2010","FR05k","AITCTM",125.925925925926,NA,5,"For",0.732812669,43.45926497,20.8,51.7,27.4,7.50796127319336,1.87692308425903,16.5578708648682,212.935317993164,9.47041130065918,164.804382324219,0.4,13.4833333333333,17.1833333333333,13.5541666666667,4.60036230457268,5.13835252456141,6.08929900111088,17.55,21.5,17.7016666666667,5.55607775323565,5.75873249943076,6.5885562021684,9.31666666666668,12.45,8.91666666666669,4.05503801872845,4.47481843207073,5.49603880781703,79.1933333333333,68.795,60.1945833333333,33.7886820301315,33.1036739652867,32.25284246208,70.2066666666667,108.171666666667,87.9355,30.6402110523628,46.4238918733303,45.8512740739195
31,"biobio","2010","FR05c","AITCTM",422.222222222222,NA,5,"Nial",0.718289954,43.46553095,19.3,47.2,33.6,7.55180263519287,1.83313322067261,16.6151485443115,242.094741821289,10.9037961959839,153.928619384766,0.6,13.35,17.05,13.4083333333334,4.6508063816934,5.15014562900894,6.08075326124072,17.4166666666667,21.3333333333334,17.5525,5.5075705472861,5.71258843841099,6.56873755185957,9.18333333333337,12.3,8.76583333333336,4.10649891432267,4.46978746698318,5.48320577018657,80.3233333333333,69.815,61.13375,34.2922649198523,33.6251719698205,32.70044260134,73.9866666666667,111.768333333333,90.9650833333333,31.141415082384,46.4024958021297,46.0601473412997
32,"biobio","2010","FR05m","AITCTM",348.148148148148,NA,5,"Nial",0.719343384,43.46638116,19.3,47.2,33.6,7.55180263519287,1.83313322067261,16.6151485443115,242.094741821289,10.9037961959839,153.928619384766,0.6,13.35,17.05,13.4083333333334,4.6508063816934,5.15014562900894,6.08075326124072,17.4166666666667,21.3333333333334,17.5525,5.5075705472861,5.71258843841099,6.56873755185957,9.18333333333337,12.3,8.76583333333336,4.10649891432267,4.46978746698318,5.48320577018657,80.3233333333333,69.815,61.13375,34.2922649198523,33.6251719698205,32.70044260134,73.9866666666667,111.768333333333,90.9650833333333,31.141415082384,46.4024958021297,46.0601473412997
33,"biobio","2010","FR05n","AITCTM",33.3333333333333,NA,3,"Nial",0.721300201,43.4686843,19.7,50.5,29.8,7.51442623138428,1.97628450393677,15.7368841171265,284.868133544922,10.6828851699829,162.302978515625,0.6,13.3166666666667,17.0333333333334,13.3908333333334,4.65008960487144,5.16426826052507,6.08082114967557,17.4166666666667,21.3666666666667,17.5408333333334,5.5075705472861,5.74923183274659,6.58163980273892,9.15000000000003,12.2666666666667,8.74416666666669,4.05832477754059,4.46202495137203,5.48863295700256,80.45,69.63,61.0866666666667,34.7050443019455,33.6530159123963,32.734251979556,75.03,112.911666666667,91.8578333333333,31.298428075544,46.5666594965397,46.2262488491232
34,"biobio","2010","FR05p","AITCTM",188.888888888889,NA,5,"Nial",0.721655698,43.4698768,19.7,50.5,29.8,7.51442623138428,1.97628450393677,15.7368841171265,284.868133544922,10.6828851699829,162.302978515625,0.6,13.3166666666667,17.0333333333334,13.3908333333334,4.65008960487144,5.16426826052507,6.08082114967557,17.4166666666667,21.3666666666667,17.5408333333334,5.5075705472861,5.74923183274659,6.58163980273892,9.15000000000003,12.2666666666667,8.74416666666669,4.05832477754059,4.46202495137203,5.48863295700256,80.45,69.63,61.0866666666667,34.7050443019455,33.6530159123963,32.734251979556,75.03,112.911666666667,91.8578333333333,31.298428075544,46.5666594965397,46.2262488491232
35,"biobio","2010","FR05i","AITCTM",137.037037037037,NA,5,"Nial",0.72028723,43.47108907,19.7,50.5,29.8,7.51442623138428,1.97628450393677,15.7368841171265,284.868133544922,10.6828851699829,162.302978515625,0.7,13.3166666666667,17.0333333333334,13.3908333333334,4.65008960487144,5.16426826052507,6.08082114967557,17.4166666666667,21.3666666666667,17.5408333333334,5.5075705472861,5.74923183274659,6.58163980273892,9.15000000000003,12.2666666666667,8.74416666666669,4.05832477754059,4.46202495137203,5.48863295700256,80.45,69.63,61.0866666666667,34.7050443019455,33.6530159123963,32.734251979556,75.03,112.911666666667,91.8578333333333,31.298428075544,46.5666594965397,46.2262488491232
36,"biobio","2010","FR05o","AITCTM",74.074074074074,NA,5,"Nial",0.724337381,43.47081887,19.7,50.5,29.8,7.51442623138428,1.97628450393677,15.7368841171265,284.868133544922,10.6828851699829,162.302978515625,0.7,13.3166666666667,17.0333333333334,13.3908333333334,4.65008960487144,5.16426826052507,6.08082114967557,17.4166666666667,21.3666666666667,17.5408333333334,5.5075705472861,5.74923183274659,6.58163980273892,9.15000000000003,12.2666666666667,8.74416666666669,4.05832477754059,4.46202495137203,5.48863295700256,80.45,69.63,61.0866666666667,34.7050443019455,33.6530159123963,32.734251979556,75.03,112.911666666667,91.8578333333333,31.298428075544,46.5666594965397,46.2262488491232
37,"biobio","2010","FR05l","AITCTM",392.592592592592,NA,7,"Nag",0.71943537,43.46537493,19.3,47.2,33.6,7.55180263519287,1.83313322067261,16.6151485443115,242.094741821289,10.9037961959839,153.928619384766,0.6,13.35,17.05,13.4083333333334,4.6508063816934,5.15014562900894,6.08075326124072,17.4166666666667,21.3333333333334,17.5525,5.5075705472861,5.71258843841099,6.56873755185957,9.18333333333337,12.3,8.76583333333336,4.10649891432267,4.46978746698318,5.48320577018657,80.3233333333333,69.815,61.13375,34.2922649198523,33.6251719698205,32.70044260134,73.9866666666667,111.768333333333,90.9650833333333,31.141415082384,46.4024958021297,46.0601473412997
38,"biobio","2010","FR05s","AITCTM",148.148148148148,NA,5,"Nag",0.722838199,43.46529338,19.7,50.5,29.8,7.51442623138428,1.97628450393677,15.7368841171265,284.868133544922,10.6828851699829,162.302978515625,0.6,13.35,17.05,13.4083333333334,4.6508063816934,5.15014562900894,6.08075326124072,17.4166666666667,21.3333333333334,17.5525,5.5075705472861,5.71258843841099,6.56873755185957,9.18333333333337,12.3,8.76583333333336,4.10649891432267,4.46978746698318,5.48320577018657,80.3233333333333,69.815,61.13375,34.2922649198523,33.6251719698205,32.70044260134,73.9866666666667,111.768333333333,90.9650833333333,31.141415082384,46.4024958021297,46.0601473412997
39,"biobio","2010","FR05g","AITCTM",207.407407407407,NA,6,"Nag",0.731356915,43.46445493,20.8,51.7,27.4,7.49141120910645,2.07576847076416,16.6469078063965,247.348022460938,9.80884552001953,178.015533447266,0.4,13.4833333333333,17.1833333333333,13.5541666666667,4.60036230457268,5.13835252456141,6.08929900111088,17.55,21.5,17.7016666666667,5.55607775323565,5.75873249943076,6.5885562021684,9.31666666666668,12.45,8.91666666666669,4.05503801872845,4.47481843207073,5.49603880781703,79.1933333333333,68.795,60.1945833333333,33.7886820301315,33.1036739652867,32.25284246208,70.2066666666667,108.171666666667,87.9355,30.6402110523628,46.4238918733303,45.8512740739195
40,"biobio","2010","FR06c","AITCTM",62.9629629629629,NA,6,"Nial",0.870942127,43.27183584,35.5,39.1,25.4,7.57786464691162,1.73182344436646,23.7038974761963,225.736297607422,9.15990352630615,124.182830810547,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
41,"biobio","2010","FR06b","AITCTM",281.481481481481,NA,6,"Nial",0.87402541,43.27050162,35.5,39.1,25.4,7.57786464691162,1.73182344436646,23.7038974761963,225.736297607422,9.15990352630615,124.182830810547,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
42,"biobio","2010","FR06a","AITCTM",366.666666666666,NA,7,"Nag",0.874109409,43.27148043,35.5,39.1,25.4,7.57786464691162,1.73182344436646,23.7038974761963,225.736297607422,9.15990352630615,124.182830810547,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
43,"biobio","2010","FR06e","AITCTM",74.074074074074,NA,3,"Nial",0.873004967,43.27308024,35.5,39.1,25.4,7.33013439178467,1.74586737155914,22.8165836334229,237.111587524414,9.34094619750977,79.2769775390625,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
44,"biobio","2010","FR06f","AITCTM",377.777777777777,NA,7,"Nial",0.874457752,43.27312083,35.5,39.1,25.4,7.33013439178467,1.74586737155914,22.8165836334229,237.111587524414,9.34094619750977,79.2769775390625,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
45,"biobio","2010","FR06g","AITCTM",333.333333333333,NA,7,"Nag",0.874828666,43.2734908,35.5,39.1,25.4,7.33013439178467,1.74586737155914,22.8165836334229,237.111587524414,9.34094619750977,79.2769775390625,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
46,"biobio","2010","FR06d","AITCTM",233.333333333333,NA,7,"Nag",0.872673652,43.27134766,35.5,39.1,25.4,7.57786464691162,1.73182344436646,23.7038974761963,225.736297607422,9.15990352630615,124.182830810547,0.7,8.98333333333337,8.0166666666667,13.2391666666667,3.92725519075771,3.50637514631089,5.91160084154909,12.7833333333334,11.4666666666667,17.3316666666667,4.48367408866135,4.04099822651119,6.28935319293122,3.75000000000002,3.68333333333335,8.56000000000002,3.10483493925203,2.90631496343165,5.3957406170722,44.7433333333333,68.12,68.39275,6.31313181656564,31.4370093997505,35.293190810467,77.3033333333333,57.4433333333333,88.7436666666667,33.5186221872757,31.1202632808057,44.3807428511782
47,"biobio","2010","FR07h","AITCTM",222.222222222222,NA,6,"Nial",0.860818146,43.2685525,36.8,36.9,26.2,7.35644721984863,1.85410094261169,23.5107269287109,220.601852416992,9.28735542297363,109.518379211426,0.5,8.88333333333335,7.95000000000002,13.1633333333334,3.92725519075771,3.47332693537479,5.90783461209956,12.6833333333334,11.3833333333334,17.255,4.48367408866138,4.02873015560322,6.28166399300443,3.68333333333336,3.60000000000003,8.49000000000002,3.05668665933121,2.88634717246557,5.38540511338693,45.0466666666667,68.5366666666667,68.7336666666667,6.5250619409576,31.6297250488629,35.4133779244851,76.2333333333333,56.305,87.4639166666667,33.5353982134301,31.130620135166,44.1955792932803
48,"biobio","2010","FR07g","AITCTM",496.296296296296,NA,8,"Nial",0.862710017,43.26956978,36,38,26,7.55790376663208,1.73046576976776,24.7592220306396,245.913070678711,9.0867977142334,135.668502807617,0.5,8.88333333333335,7.95000000000002,13.1633333333334,3.92725519075771,3.47332693537479,5.90783461209956,12.6833333333334,11.3833333333334,17.255,4.48367408866138,4.02873015560322,6.28166399300443,3.68333333333336,3.60000000000003,8.49000000000002,3.05668665933121,2.88634717246557,5.38540511338693,45.0466666666667,68.5366666666667,68.7336666666667,6.5250619409576,31.6297250488629,35.4133779244851,76.2333333333333,56.305,87.4639166666667,33.5353982134301,31.130620135166,44.1955792932803
49,"biobio","2010","FR07j","AITCTM",114.814814814815,NA,5,"Nial",0.86570671,43.26651721,36,38,26,7.55790376663208,1.73046576976776,24.7592220306396,245.913070678711,9.0867977142334,135.668502807617,0.5,9.08333333333335,8.10000000000002,13.3241666666667,3.92725519075768,3.48984240331852,5.90957769586096,12.8833333333333,11.5666666666667,17.4066666666667,4.48367408866138,4.04099822651121,6.2799364838266,3.85000000000002,3.75000000000002,8.63750000000003,3.104834939252,2.93257565972304,5.39902827391383,45.15,68.7116666666667,68.8254166666667,6.87741957422986,31.8637834644078,35.3755850358924,74.66,54.5166666666667,85.7355833333333,33.5971665471956,31.2575601521723,44.394856197534
50,"biobio","2010","FR07a","AITCTM",285.185185185185,NA,7,"Nag",0.85643115,43.27323753,36.8,36.9,26.2,7.0050311088562,1.9611576795578,19.8693008422852,241.664825439453,9.66068077087402,60.8042831420898,0.7,8.85000000000002,7.88333333333335,13.1075,3.87427412556213,3.4604431315464,5.90421673129333,12.6166666666667,11.3,17.1966666666667,4.47697814751572,4.03224503223701,6.2781725828773,3.58333333333335,3.53333333333336,8.42583333333336,3.05668665933118,2.90683103510793,5.3879260572951,45.35,68.94,69.0454166666667,6.74958517243838,31.8164894355113,35.5205853417171,77.89,58.1633333333333,89.43825,33.3483177986537,30.977904814023,44.2322745139391
