"Richesse_tot";"gps_x";"bio4";"bio7";"gps_y";"pH";"CaCO3";"bio18";"CEC";"elevation";"P";"N";"bio15";"bio10";"bio6";"PET";"bio13";"bio16";"clay";"hurs_mean";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
4;0,302672309299626;-0,360851433891974;-0,362348278461847;1,60762203132446;1,33732647796255;-0,514865821240778;0,465840581508531;-0,15425365904422;-0,865011974799987;1,65251798411463;-0,813958594595251;-0,801834392013988;-1,00051617052943;-0,22821642864775;-0,592655015831424;-0,799655898399785;-0,621095302711715;-0,236972990359661;0,798394693718801;0;0;0;1;0;0
4;0,302672309299626;-0,360851433891974;-0,362348278461847;1,60762203132446;1,33732647796255;-0,514865821240778;0,465840581508531;-0,15425365904422;-0,865011974799987;1,65251798411463;-0,813958594595251;-0,801834392013988;-1,00051617052943;-0,22821642864775;-0,592655015831424;-0,799655898399785;-0,621095302711715;-0,236972990359661;0,798394693718801;0;0;0;1;0;0
4;-0,796205414693292;-0,127353360386509;0,114630824888335;-1,24527656009355;-0,152370366517643;0,187378918082814;-0,410572205886571;0,0358259639782482;-1,07036309111567;-0,553390521268357;-1,15249070697589;0,952792982049808;0,886699422008286;0,868752732632931;1,19427499080139;1,0841945742105;1,28431896919909;0,356896029799155;-0,747415175776042;0;0;0;0;0;1
5;-0,796205414693292;-0,127353360386509;0,114630824888335;-1,24527656009355;-0,152370366517643;0,187378918082814;-0,410572205886571;0,0358259639782482;-1,07036309111567;-0,553390521268357;-1,15249070697589;0,952792982049808;0,886699422008286;0,868752732632931;1,19427499080139;1,0841945742105;1,28431896919909;0,356896029799155;-0,747415175776042;0;0;0;0;0;1
6;-0,796205414693292;-0,127353360386509;0,114630824888335;-1,24527656009355;-0,152370366517643;0,187378918082814;-0,410572205886571;0,0358259639782482;-1,07036309111567;-0,553390521268357;-1,15249070697589;0,952792982049808;0,886699422008286;0,868752732632931;1,19427499080139;1,0841945742105;1,28431896919909;0,356896029799155;-0,747415175776042;0;0;0;0;0;1
3;0,159417992174849;-0,37800100991215;-0,328278342508263;1,34009065292924;-0,524794577637689;0,459334931262005;0,017236069994428;0,806692847467386;-0,644602117400542;1,34990293409031;-0,307041185956932;-0,593658262887775;-0,860722422934017;-0,167273697465477;-0,569033079507351;-0,911789855102779;-0,869370585297817;-0,236972990359661;0,562593188202637;0;0;0;1;0;0
4;0,159417992174849;-0,37800100991215;-0,328278342508263;1,34009065292924;-0,524794577637689;0,459334931262005;0,017236069994428;0,806692847467386;-0,644602117400542;1,34990293409031;-0,307041185956932;-0,593658262887775;-0,860722422934017;-0,167273697465477;-0,569033079507351;-0,911789855102779;-0,869370585297817;-0,236972990359661;0,562593188202637;0;0;0;1;0;0
4;0,159417992174849;-0,37800100991215;-0,328278342508263;1,34009065292924;-0,524794577637689;0,459334931262005;0,017236069994428;0,806692847467386;-0,644602117400542;1,34990293409031;-0,307041185956932;-0,593658262887775;-0,860722422934017;-0,167273697465477;-0,569033079507351;-0,911789855102779;-0,869370585297817;-0,236972990359661;0,562593188202637;0;0;0;1;0;0
2;0,159417992174849;-0,37800100991215;-0,328278342508263;1,34009065292924;-0,524794577637689;0,459334931262005;0,017236069994428;0,806692847467386;-0,644602117400542;1,34990293409031;-0,307041185956932;-0,593658262887775;-0,860722422934017;-0,167273697465477;-0,569033079507351;-0,911789855102779;-0,869370585297817;-0,236972990359661;0,562593188202637;0;0;0;1;0;0
0;0,93835998179002;1,44513084084803;2,1588269821034;-2,35744207606575;1,52353858352257;1,07252901417031;-1,96434809675992;-0,187301314252329;-1,23296492810089;-0,486939478203982;-0,722950028651429;3,27246984945618;3,47288375252289;0,259325420810334;4,59861287280014;1,20193522874864;1,09909772663486;0,0761579475422602;-4,54643943131421;0;0;0;0;0;1
3;0,427849965441877;-0,0112639227114759;-0,055718854879587;1,20031703828319;-0,338582472077666;-0,206101083406002;0,57873443208824;0,136519327820362;-0,4417020505646;0,788851845905538;-0,384126056843123;-0,534179368851714;-0,37144430635018;-0,22821642864775;-0,31752893393928;-0,939823344278527;-0,912720237812851;-0,971211051646925;0,294041473587006;0;0;0;1;0;0
4;0,427849965441877;-0,0112639227114759;-0,055718854879587;1,20031703828319;-0,338582472077666;-0,206101083406002;0,57873443208824;0,136519327820362;-0,4417020505646;0,788851845905538;-0,384126056843123;-0,534179368851714;-0,37144430635018;-0,22821642864775;-0,31752893393928;-0,939823344278527;-0,912720237812851;-0,971211051646925;0,294041473587006;0;0;0;1;0;0
3;0,427849965441877;-0,0112639227114759;-0,055718854879587;1,20031703828319;-0,338582472077666;-0,206101083406002;0,57873443208824;0,136519327820362;-0,4417020505646;0,788851845905538;-0,384126056843123;-0,534179368851714;-0,37144430635018;-0,22821642864775;-0,31752893393928;-0,939823344278527;-0,912720237812851;-0,971211051646925;0,294041473587006;0;0;0;1;0;0
4;0,427849965441877;-0,0112639227114759;-0,055718854879587;1,20031703828319;-0,338582472077666;-0,206101083406002;0,57873443208824;0,136519327820362;-0,4417020505646;0,788851845905538;-0,384126056843123;-0,534179368851714;-0,37144430635018;-0,22821642864775;-0,31752893393928;-0,939823344278527;-0,912720237812851;-0,971211051646925;0,294041473587006;0;0;0;1;0;0
2;1,32270693735066;1,68390570697509;2,66987602140717;-2,48451800993913;1,33732647796255;1,81673479935454;-2,23172826918555;-0,24292729246638;0,656843291134514;-1,37121858804344;-0,806828403705389;2,42489560944231;2,77391501454597;-1,14235739638164;1,82511964322075;-0,311873186741765;-0,0831655237751581;-1,31673484519387;-3,17748069095649;0;0;0;1;0;0
2;1,32270693735066;1,68390570697509;2,66987602140717;-2,48451800993913;1,33732647796255;1,81673479935454;-2,23172826918555;-0,24292729246638;0,656843291134514;-1,37121858804344;-0,806828403705389;2,42489560944231;2,77391501454597;-1,14235739638164;1,82511964322075;-0,311873186741765;-0,0831655237751581;-1,31673484519387;-3,17748069095649;0;0;0;1;0;0
3;1,32270693735066;1,68390570697509;2,66987602140717;-2,48451800993913;1,33732647796255;1,81673479935454;-2,23172826918555;-0,24292729246638;0,656843291134514;-1,37121858804344;-0,806828403705389;2,42489560944231;2,77391501454597;-1,14235739638164;1,82511964322075;-0,311873186741765;-0,0831655237751581;-1,31673484519387;-3,17748069095649;0;0;0;1;0;0
2;1,34085822786046;1,64828735677934;2,70394595736076;-2,48787954874219;1,70975068908259;1,31805858001804;-2,16636867148151;0,3733325910236;0,656843291134514;-1,25185208766347;-0,428404578420211;2,36541671540625;2,77391501454597;-1,14235739638164;1,28320463343319;-0,345513373752662;-0,0969585950299419;-0,668877732293346;-3,05302989637852;0;0;0;1;0;0
0;1,34085822786046;1,64828735677934;2,70394595736076;-2,48787954874219;1,70975068908259;1,31805858001804;-2,16636867148151;0,3733325910236;0,656843291134514;-1,25185208766347;-0,428404578420211;2,36541671540625;2,77391501454597;-1,14235739638164;1,28320463343319;-0,345513373752662;-0,0969585950299419;-0,668877732293346;-3,05302989637852;0;0;0;1;0;0
3;1,34085822786046;1,64828735677934;2,70394595736076;-2,48787954874219;1,70975068908259;1,31805858001804;-2,16636867148151;0,3733325910236;0,656843291134514;-1,25185208766347;-0,428404578420211;2,36541671540625;2,77391501454597;-1,14235739638164;1,28320463343319;-0,345513373752662;-0,0969585950299419;-0,668877732293346;-3,05302989637852;0;0;0;1;0;0
2;1,34085822786046;1,64828735677934;2,70394595736076;-2,48787954874219;1,70975068908259;1,31805858001804;-2,16636867148151;0,3733325910236;0,656843291134514;-1,25185208766347;-0,428404578420211;2,36541671540625;2,77391501454597;-1,14235739638164;1,28320463343319;-0,345513373752662;-0,0969585950299419;-0,668877732293346;-3,05302989637852;0;0;0;1;0;0
3;-0,706478298949548;0,0810799481663918;0,523470056331349;-2,4785563753346;-0,897218788757736;-0,247558525333107;-0,0124728380528636;-1,0703652212538;0,519644760732605;-1,16068080573994;-1,10733974020626;-0,162436281126334;1,65556503378288;0,807810001450657;1,40270384071968;0,237583201102902;0,318803981364247;-1,08998485567869;-0,577114088458812;0;0;0;1;0;0
7;1,45135545459129;1,01507224218825;0,796029543960025;0,776657688502134;-0,524794577637689;-0,0282550678183387;0,174693282645073;0,987443667396083;1,26658651402376;0,189901189413861;0,171899411828999;-0,846443562541033;-0,0219599373617193;-1,26424285874616;-0,204977354983404;-0,519321006642302;-0,569863895193947;2,26807451285571;-0,321662457482971;0;0;0;1;0;0
3;1,04746947621566;1,62322259182678;2,36324659782491;-2,38787919178803;0,778690161282474;1,55418238617915;-2,46939953356388;0,483108290001704;-0,563696675363421;-0,593029553590179;0,562285858544266;3,48064597858239;3,82236812151135;0,259325420810334;4,49995655050548;0,753399401936671;0,669542078985884;0,659229349152735;-4,34338813489752;0;0;0;1;0;0
2;1,04746947621566;1,62322259182678;2,36324659782491;-2,38787919178803;0,778690161282474;1,55418238617915;-2,46939953356388;0,483108290001704;-0,563696675363421;-0,593029553590179;0,562285858544266;3,48064597858239;3,82236812151135;0,259325420810334;4,49995655050548;0,753399401936671;0,669542078985884;0,659229349152735;-4,34338813489752;0;0;0;1;0;0
2;1,04746947621566;1,62322259182678;2,36324659782491;-2,38787919178803;0,778690161282474;1,55418238617915;-2,46939953356388;0,483108290001704;-0,563696675363421;-0,593029553590179;0,562285858544266;3,48064597858239;3,82236812151135;0,259325420810334;4,49995655050548;0,753399401936671;0,669542078985884;0,659229349152735;-4,34338813489752;0;0;0;1;0;0
4;0,35820319710673;0,603482417704041;0,966379223727948;-2,94481945053693;1,70975068908259;1,88653552078397;-3,24183114279346;0,116129705858563;0,52814029082389;-1,42417191441672;-1,29958111032681;3,37655791401929;3,40298687872518;1,78289370036683;4,21649331461661;0,125449244399909;-0,398435723884495;-0,258568227456345;-2,98097943635969;0;0;0;0;0;1
4;0,977885897529846;1,62454178998217;2,3973165337785;-2,39490673549985;1,15111437240252;1,99249251532212;-2,54367180368211;-0,630802461118623;-1,23296492810089;0,12621404913836;0,701430744462134;3,55499459612747;4,03205874290443;0,44215361435712;5,1030106896024;0,641265445233678;0,484320836421648;-1,53268721616072;-4,52023926403464;0;0;0;1;0;0
0;0,988515847757812;1,59024263794182;2,3973165337785;-2,39534766182705;0,964902266842499;2,29889285513831;-2,65062387265236;-0,556502846280753;-1,23296492810089;-0,13505337411283;0,249871911346164;3,55499459612747;4,03205874290443;0,44215361435712;4,12061604365419;0,44503102100344;0,291217838854679;-1,59747292745077;-4,57918964041368;0;0;0;1;0;0
2;0,988515847757812;1,59024263794182;2,3973165337785;-2,39534766182705;0,964902266842499;2,29889285513831;-2,65062387265236;-0,556502846280753;-1,23296492810089;-0,13505337411283;0,249871911346164;3,55499459612747;4,03205874290443;0,44215361435712;4,12061604365419;0,44503102100344;0,291217838854679;-1,59747292745077;-4,57918964041368;0;0;0;1;0;0
3;1,12618717037467;1,6100306102728;2,36324659782491;-2,39995458460967;1,70975068908259;2,42815987469767;-2,20796114274771;1,05541490318497;0,656843291134514;-1,68076188088326;-0,35475068260612;3,12377261436603;3,1932962573321;-0,411044622194536;2,50737674528662;0,781432891112419;0,957226136585654;-1,08998485567869;-3,71458412018775;0;0;0;0;0;1
3;1,12618717037467;1,6100306102728;2,36324659782491;-2,39995458460967;1,70975068908259;2,42815987469767;-2,20796114274771;1,05541490318497;0,656843291134514;-1,68076188088326;-0,35475068260612;3,12377261436603;3,1932962573321;-0,411044622194536;2,50737674528662;0,781432891112419;0,957226136585654;-1,08998485567869;-3,71458412018775;0;0;0;0;0;1
3;1,12618717037467;1,6100306102728;2,36324659782491;-2,39995458460967;1,70975068908259;2,42815987469767;-2,20796114274771;1,05541490318497;0,656843291134514;-1,68076188088326;-0,35475068260612;3,12377261436603;3,1932962573321;-0,411044622194536;2,50737674528662;0,781432891112419;0,957226136585654;-1,08998485567869;-3,71458412018775;0;0;0;0;0;1
4;1,14326077743796;1,57441226007704;2,36324659782491;-2,40592609406742;1,70975068908259;2,94606340918415;-2,17528134389569;0,839164682117814;0,656843291134514;-1,01109838680614;-0,776516235417722;3,06429372032997;2,98360563593905;-0,593872815741287;2,57268445159435;0,719759214925773;0,953285259084287;-1,02519914438864;-3,64253366016893;0;0;0;0;0;1
2;1,14326077743796;1,57441226007704;2,36324659782491;-2,40592609406742;1,70975068908259;2,94606340918415;-2,17528134389569;0,839164682117814;0,656843291134514;-1,01109838680614;-0,776516235417722;3,06429372032997;2,98360563593905;-0,593872815741287;2,57268445159435;0,719759214925773;0,953285259084287;-1,02519914438864;-3,64253366016893;0;0;0;0;0;1
5;1,88682964955969;1,64564896046854;1,40928839112455;0,301957769625771;0,0338417390423813;-0,351330602861819;1,20559239188609;0,854495608449494;1,09757676958529;-0,949628829833188;2,49080426602798;0,476961829761321;0,886699422008286;-1,62989924583973;-0,506504424531864;-0,0651784819951792;-0,189569216312059;0,410884122540866;-0,884966053993805;0;0;0;1;0;0
2;-0,0532196479755589;-0,190674871845618;-0,191998598693924;0,832166133291269;0,406265950162429;0,063197724231131;-0,175871832312968;-0,1733606639397;-0,377249378925523;0,0063715831612431;-0,0588722228832065;-0,549049092360729;-0,441341180147888;-0,0453882351009642;-0,965047894352103;-0,586601380664098;-0,613213547708981;-0,766056299228425;0,942495613756451;0;0;0;1;0;0
6;-0,610788261678854;-0,0257751024208552;-0,021648918926002;-0,886729980030822;1,33732647796255;0,741403943417836;-0,612592780608155;0,921164006962664;-0,396867398239963;0,7653328279143;-0,163737242943024;0,670268235378519;0,467318179222118;0,564039076721632;0,94416037089944;0,540344884200984;0,689246466492718;0,983157905602998;-0,151361370165741;0;0;0;1;0;0
5;-0,610788261678854;-0,0257751024208552;-0,021648918926002;-0,886729980030822;1,33732647796255;0,741403943417836;-0,612592780608155;0,921164006962664;-0,396867398239963;0,7653328279143;-0,163737242943024;0,670268235378519;0,467318179222118;0,564039076721632;0,94416037089944;0,540344884200984;0,689246466492718;0,983157905602998;-0,151361370165741;0;0;0;1;0;0
5;-0,610788261678854;-0,0257751024208552;-0,021648918926002;-0,886729980030822;1,33732647796255;0,741403943417836;-0,612592780608155;0,921164006962664;-0,396867398239963;0,7653328279143;-0,163737242943024;0,670268235378519;0,467318179222118;0,564039076721632;0,94416037089944;0,540344884200984;0,689246466492718;0,983157905602998;-0,151361370165741;0;0;0;1;0;0
3;1,82917326129182;1,60079622318501;1,40928839112455;0,1708690234012;0,0338417390423813;-0,0879585900559827;1,3897876217793;1,05501414227801;2,99025164438175;0,714043406914758;0,317537507243391;-0,340872963234516;0,467318179222118;-1,99555563293327;-0,0424028520471363;0,0805956617187117;-0,047697626262858;0,356896029799155;-0,871865970354022;0;0;0;0;0;1
3;1,92348875689913;1,69314009406288;1,5114981989853;0,200078827290513;1,33732647796255;-0,488816806899111;1,67202224822857;0,243968063241421;1,09757676958529;1,22323326927627;-0,260717720330479;1,10149021713996;0,956596295805955;-1,69084197702197;-0,248052650633183;0,203943014092004;0,115848790043861;-0,582496783906609;-1,06836722495082;0;0;0;1;0;0
5;1,92348875689913;1,69314009406288;1,5114981989853;0,200078827290513;1,33732647796255;-0,488816806899111;1,67202224822857;0,243968063241421;1,09757676958529;1,22323326927627;-0,260717720330479;1,10149021713996;0,956596295805955;-1,69084197702197;-0,248052650633183;0,203943014092004;0,115848790043861;-0,582496783906609;-1,06836722495082;0;0;0;1;0;0
3;1,06070611340809;1,31189182715282;1,34114851921738;-1,14842897960792;0,220053844602404;-0,425930594188882;1,74332362754207;0,218347418459512;2,92838593820585;-0,0612105063560843;-0,676620296844035;0,372873765198214;1,23618379099675;-1,14235739638164;1,11507202783244;1,26921560277044;1,30993467295798;0,238122225767392;-1,62512077964176;0;0;0;1;0;0
1;1,93001276178869;1,38312852754432;1,10265896754229;0,507432898167786;1,15111437240252;-0,545349971589751;1,68390581144749;-0,0619890257316547;1,09757676958529;1,00917115196854;-0,632398893916293;0,224176530108062;0,537215053019826;-1,44707105229294;-0,41757478190006;0,0749889638835623;0,129641861298644;0,670026967701077;-0,970116597652423;0;0;0;1;0;0
5;1,93001276178869;1,38312852754432;1,10265896754229;0,507432898167786;1,15111437240252;-0,545349971589751;1,68390581144749;-0,0619890257316547;1,09757676958529;1,00917115196854;-0,632398893916293;0,224176530108062;0,537215053019826;-1,44707105229294;-0,41757478190006;0,0749889638835623;0,129641861298644;0,670026967701077;-0,970116597652423;0;0;0;1;0;0
4;1,11277095239356;1,36202135705795;1,57963807089247;-1,44347225337062;-0,338582472077666;-0,35439547695316;1,24124308154284;0,418180286809029;2,99261127083447;-0,853265718047546;-0,154231928469603;0,714877405905564;1,09639004340133;-1,62989924583973;1,12896728449366;1,43180983998978;1,35328432547301;-0,550103928261583;-2,16222420887302;0;0;0;1;0;0
3;-0,100107657280688;-0,223654825730571;-0,191998598693924;0,801529016055553;1,33732647796255;0,992345219744131;-0,416513987496029;0,722285678227904;-0,216105514256903;0,765664496248965;0,0297795360059604;-0,549049092360729;-0,511238053945556;-0,0453882351009642;-0,338371818931109;-0,799655898399785;-0,8358731265362;0,108550803187287;0,667393857320933;0;0;0;1;0;0
3;0,0119503337861428;0,409560288860519;0,387190312517012;-0,460358596208534;0,220053844602404;2,46287893572297;0,0617994320653654;1,20501858542479;0,562388119125393;0,193103368216398;0,202713115598897;-0,653137156923836;0,607111926817494;0,0155544960813093;0,709330533324833;-0,401580352104159;-0,534395997681647;1,28549122495658;-0,478863461160411;0;0;0;1;0;0
3;0,0119503337861428;0,409560288860519;0,387190312517012;-0,460358596208534;0,220053844602404;2,46287893572297;0,0617994320653654;1,20501858542479;0,562388119125393;0,193103368216398;0,202713115598897;-0,653137156923836;0,607111926817494;0,0155544960813093;0,709330533324833;-0,401580352104159;-0,534395997681647;1,28549122495658;-0,478863461160411;0;0;0;1;0;0
4;-0,219731814393641;0,338323588469023;0,693819736099272;-2,68878671806925;0,778690161282474;0,38316689653961;-1,03148838407497;-0,565356929863825;0,506322744711709;-1,0857108399628;-0,969311680537625;0,0903490185269255;1,79535878137825;0,624981807903906;2,30589552369894;-0,569781287158649;-0,650651883971965;-0,344949175843082;-1,47446981778421;0;0;0;1;0;0
5;1,05064128222134;1,24197432491672;1,0685890315887;-0,377398172570827;0,592478055722451;-0,657520089434206;0,742133426348343;-0,0921391795824478;1,34624790300419;0,637844042819187;-0,839394228069145;-0,355742686743531;0,956596295805955;-0,959529202834859;0,14101453588096;-0,138065553852125;-0,27232764384076;-0,0642110935861874;-0,767065301235727;0;0;0;1;0;0
5;-0,0161950685443246;0,470243404008833;0,796029543960025;-2,38029466944845;1,52353858352257;0,390300328896325;-0,276882119673759;-0,339523058198884;0,506322744711709;-1,38806529343845;-1,31069273618373;-0,147566557617318;1,79535878137825;0,624981807903906;1,45411629036619;-0,323086582412064;-0,24868237883256;-0,776853917776767;-1,31071877228688;0;0;0;0;0;1
8;-0,289679030937349;0,141763063314704;0,591609928238518;-2,79950842770139;0,592478055722451;-0,313885169610442;-0,360067062206176;-0,768490246446201;0,660698430835813;-0,803928976420922;-0,651115494372831;0,0160004009818494;1,37597753859212;0,381210883174846;1,55277261266085;0,0581688703781135;0,00550422000559295;-0,463722979874846;-1,61857073782187;0;0;0;1;0;0
6;-0,289679030937349;0,141763063314704;0,591609928238518;-2,79950842770139;0,592478055722451;-0,313885169610442;-0,360067062206176;-0,768490246446201;0,660698430835813;-0,803928976420922;-0,651115494372831;0,0160004009818494;1,37597753859212;0,381210883174846;1,55277261266085;0,0581688703781135;0,00550422000559295;-0,463722979874846;-1,61857073782187;0;0;0;1;0;0
5;-0,0513408125062466;0,424071468569899;0,76195960800644;-2,39786004283986;1,70975068908259;0,251834992868646;-0,407601315081842;0,0368708569611203;0,506322744711709;-1,21853000900788;-0,97296414100529;-0,177306004635349;1,65556503378288;0,564039076721632;1,94600837617336;-0,502500913136853;-0,433903621396796;-0,452925361326503;-1,33691893956645;0;0;0;1;0;0
5;0,0364618141483505;0,41615627963751;0,76195960800644;-2,33350929581995;1,52353858352257;0,767686033002862;0,0112942883849691;0,318505584326786;0,656190769433792;-1,93406387987629;-0,441116972500575;-0,0583482165632267;1,30608066479442;0,259325420810334;1,93767122217663;0,0974157552241605;0,137523616301378;1,23150313221487;-1,46136973414443;0;0;0;0;0;1
4;-0,228843384846771;0,342281182935216;0,659749800145688;-2,67993418262263;0,220053844602404;0,298136432861267;-1,05822640131753;-0,591887666232629;0,517401365879518;-1,19518992680109;-0,766572047271478;0,07547929501791;1,79535878137825;0,685924539086145;2,10858287910962;-0,580994682828948;-0,682178903982898;-0,12899680487624;-1,40896939958528;0;0;0;1;0;0
6;-0,0346062010041788;0,355473164489197;0,727889672052856;-2,45389696604724;-0,524794577637689;-0,441524242993072;-0,386805079448738;-0,139496731629734;0,506322744711709;-2,02600367035449;-1,30651488054487;-0,102957387090272;1,72546190758058;0,624981807903906;1,20400167046424;-0,508107610972003;-0,390553968881762;-0,852437247615162;-1,40896939958528;0;0;0;1;0;0
5;0,951948852911153;1,03354101636382;0,898239351820779;-0,57494876556204;-0,524794577637689;0,301630572330098;0,762929661981447;2,116190405128;1,3109692378922;-1,28128155024193;2,0190442295864;-0,340872963234516;0,537215053019826;-1,08141466519937;1,32489040341685;0,0749889638835623;0,204518533824612;1,17751503947316;-0,806365552155081;0;0;0;0;0;1
8;-0,537056936556191;0,387133920218751;0,796029543960025;-2,34606350483272;0,964902266842499;0,719471227698633;-0,939390769128362;0,554244808299373;0,787706074534619;-2,02390525792543;-0,582559618768078;-0,400351857270577;1,72546190758058;0,564039076721632;2,16138485442226;-0,995890322630023;-0,965922084081302;2,1385030902756;-1,19936806134869;0;0;0;0;0;1
3;0,127748435393057;0,323812408759642;0,557539992284934;-1,87438711085377;-1,26964299987778;-1,01605434845219;2,53655147240476;-0,993514398915036;3,19856616656716;-0,749721663762841;1,27480943722223;-0,132696834108303;0,187730684031365;-0,471987353376775;0,336937654804152;2,99607853599654;3,01633463104976;-0,344949175843082;-1,25176839590784;0;0;0;1;0;0
5;0,160690359036265;0,4926697726506;0,45533018442418;-0,473903970178126;0,964902266842499;0,715458537017804;0,694599173472676;0,811351510846739;1,21592428425011;0,116733862572526;-0,762154148701187;-0,712616050959896;0,607111926817494;-0,106330966283238;0,430035874434323;-0,110032064676376;-0,307795541353061;-0,679675350841688;-0,374062792042123;0;0;0;1;0;0
3;0,635275575498264;0,621951191879615;0,421260248470595;0,0932949820781066;0,220053844602404;0,805488893761062;0,0350614148228028;0,391383590929242;0,533990989612612;0,0945066999237752;-0,788066493940508;-1,02488024464922;0,39742130542441;-0,350101891012262;-0,452312923553108;-0,603421474169547;-0,660504077725382;0,767205534636156;-0,282362206563609;0;0;0;0;0;1
3;0,631519584295374;0,592928832460856;0,421260248470595;0,11377266998834;1,33732647796255;0,882117736596881;-0,0926868897805515;0,0549965441266961;0,533990989612612;0,297645658040826;-0,861692432947324;-0,995140797631185;0,257627557829033;-0,411044622194536;0,197985088191958;-0,653881754685894;-0,721587678996566;0,691622204797761;-0,40681300114159;0;0;0;0;0;1
2;-0,334025184984523;0,224872547104784;0,284980504656258;-1,48013939427583;0,406265950162429;-0,0555153800536165;0,480695035532177;0,272062131475464;0,101512454339905;-1,23594134025833;0,265308889101021;-0,340872963234516;1,02649316960366;0,564039076721632;0,781585867963173;0,590805164717331;0,712891731500918;1,14512218382813;-0,937366388552956;0;0;0;1;0;0
0;-0,334025184984523;0,224872547104784;0,284980504656258;-1,48013939427583;0,406265950162429;-0,0555153800536165;0,480695035532177;0,272062131475464;0,101512454339905;-1,23594134025833;0,265308889101021;-0,340872963234516;1,02649316960366;0,564039076721632;0,781585867963173;0,590805164717331;0,712891731500918;1,14512218382813;-0,937366388552956;0;0;0;1;0;0
2;1,31370429850835;1,14303446326187;1,98847730233548;-2,65558023764696;1,33732647796255;2,51804541902442;-2,78431395886517;1,24029683940822;0,656843291134514;-2,0978172232519;-0,612219381217014;3,24273040243815;2,3545337717598;-0,593872815741287;1,86541588753828;-0,188525834368472;0,0646173825260936;0,497265070927603;-2,80412830722257;0;0;0;0;0;1
0;1,31370429850835;1,14303446326187;1,98847730233548;-2,65558023764696;1,33732647796255;2,51804541902442;-2,78431395886517;1,24029683940822;0,656843291134514;-2,0978172232519;-0,612219381217014;3,24273040243815;2,3545337717598;-0,593872815741287;1,86541588753828;-0,188525834368472;0,0646173825260936;0,497265070927603;-2,80412830722257;0;0;0;0;0;1
2;1,31370429850835;1,14303446326187;1,98847730233548;-2,65558023764696;1,33732647796255;2,51804541902442;-2,78431395886517;1,24029683940822;0,656843291134514;-2,0978172232519;-0,612219381217014;3,24273040243815;2,3545337717598;-0,593872815741287;1,86541588753828;-0,188525834368472;0,0646173825260936;0,497265070927603;-2,80412830722257;0;0;0;0;0;1
4;-0,606364097734193;0,364707551576984;0,727889672052856;-1,99119307814838;0,592478055722451;0,41792483185568;-0,502669820833175;-0,724979999105724;-0,568785119822951;-0,958695866774347;-0,94435179480132;-0,474700474815653;1,86525565517596;0,807810001450657;1,68060897394407;-0,653881754685894;-0,459519325155679;-1,17636580406543;-1,53342019416325;0;0;0;1;0;0
2;-0,606364097734193;0,364707551576984;0,727889672052856;-1,99119307814838;0,592478055722451;0,41792483185568;-0,502669820833175;-0,724979999105724;-0,568785119822951;-0,958695866774347;-0,94435179480132;-0,474700474815653;1,86525565517596;0,807810001450657;1,68060897394407;-0,653881754685894;-0,459519325155679;-1,17636580406543;-1,53342019416325;0;0;0;1;0;0
4;-0,606364097734193;0,364707551576984;0,727889672052856;-1,99119307814838;0,592478055722451;0,41792483185568;-0,502669820833175;-0,724979999105724;-0,568785119822951;-0,958695866774347;-0,94435179480132;-0,474700474815653;1,86525565517596;0,807810001450657;1,68060897394407;-0,653881754685894;-0,459519325155679;-1,17636580406543;-1,53342019416325;0;0;0;1;0;0
3;-0,518724593576373;0,156274243024083;0,353120376563427;-1,53847971646305;-0,152370366517643;-0,0952977606182476;-0,0570362001238011;0,437968767410389;-0,0907877280404698;-1,68095894356263;0,305372439967519;-0,207045451653379;1,23618379099675;0,685924539086145;1,49302300901761;0,0581688703781135;0,200577656323245;0,194931751574024;-1,34346898138634;0;0;0;1;0;0
0;-0,518724593576373;0,156274243024083;0,353120376563427;-1,53847971646305;-0,152370366517643;-0,0952977606182476;-0,0570362001238011;0,437968767410389;-0,0907877280404698;-1,68095894356263;0,305372439967519;-0,207045451653379;1,23618379099675;0,685924539086145;1,49302300901761;0,0581688703781135;0,200577656323245;0,194931751574024;-1,34346898138634;0;0;0;1;0;0
3;1,13413980450413;0,552033689643514;0,216840632749089;0,623262311332264;0,406265950162429;0,94548237588565;2,09685963330484;1,73807576836475;1,15632871869323;0,800776471171661;0,719802704966923;-0,207045451653379;-0,720928675338641;-1,08141466519937;-0,253610753297672;2,36812837845977;1,96214989943417;1,23150313221487;0,962145739216136;0;0;0;1;0;0
5;0,992663529244733;1,45964202055741;1,61370800684605;-1,66057368672347;-1,45585510543781;1,69160505007451;0,549025524040948;0,409348973732034;2,85595690428717;-0,82418658912129;0,543695063720464;2,4100258859333;2,14484315036671;-0,654815546923561;2,16833248275287;2,39055516980037;2,15722333575182;-1,23035389680714;-2,16222420887302;0;0;0;0;0;1
2;-0,687322038085848;0,13120947807152;0,421260248470595;-1,72305449757255;-0,524794577637689;-0,420013006426452;-0,300649246111593;-0,707473305377352;-0,794472016825844;-1,13598210378563;-0,773192990456413;0,0457398479998797;1,5157712861875;0,868752732632931;1,70423091026814;0,231976503267753;0,33850836887108;0,0977531846389444;-1,35001902320624;0;0;0;0;0;1
