"AB_tot";"CaCO3";"gps_x";"bio7";"bio4";"N";"bio3";"gps_y";"bio18";"bio15";"P";"gdd0";"clay";"elevation";"CEC";"silt";"hurs_mean";"sand";"CN";"bio6";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
24,9165273128768;-0,931091433146358;-1,0828360774449;-0,766055252094306;-0,918088474301866;1,39237343969838;0,958273617001134;0,362120218974738;-0,499818916804713;0,517615766078057;0,65646870606374;-0,273386716629489;-0,794350540220133;-0,695643246311147;-1,26411339338684;1,287033121241;0,526606603092639;-0,512958650065219;-0,554341304818664;0,531759030540201;0;1;0;0;0;0
20,8166599946613;-0,679468608898463;-2,10923694204747;-2,63121420765916;-2,52890145793837;2,51223000576237;-0,633631755092925;0,371130706494965;0,617199371529742;2,02833390646592;-0,098686934315414;0,490232652922798;0,045047257724081;-1,2305435869958;-1,08069417943237;-0,108217651867915;0,758255458811342;0,0489503284356471;1,32336830605858;2,39613460865462;0;1;0;0;0;0
16,0727512683216;-1,09638660745275;-2,06683303206794;-1,80225467185256;-2,12186089455052;1,66491661160711;1,31203118634904;0,40223243686659;2,21250733345998;1,87573611450755;-0,444114043632415;-1,03162279841616;-0,901965642520673;-1,05351254360632;-0,916495816771715;0,156398874066534;2,97546593497607;0,380180884183526;3,37134753867133;0,904634146163099;0;0;1;0;0;0
14,2886901662352;-1,00526743653016;-2,07838717290361;-1,87133463316978;-2,20193444800387;1,77116736911367;1,40047031511662;0,44487648331758;1,4375569762415;1,6926187641575;0,601067054023147;-0,0655918088768043;-0,740542989069863;-1,12226810344882;-1,11134246790416;1,03043527791062;1,43334640976299;-0,35325820354392;0,980041161797942;1,58823852480507;0;0;1;0;0;0
12,5830573921179;-0,594954890706418;-1,39146760948365;-0,69697529077709;-0,983481876288767;0,137247824020266;0,958273617001134;-0,0338715494977904;-1,54721275898282;1,61631986817832;-0,27694396974312;0,553755448557037;0,410938605545918;-1,088227024769;-0,433502407414953;-0,100198969263841;-0,00949503442778808;-0,152153937554136;0,754715340732005;0,966779998766928;0;1;0;0;0;0
12,0761472884912;-0,594954890706418;-1,39147332327087;-0,69697529077709;-0,983481876288767;0,137247824020266;0,958273617001134;-0,0338047953559688;-1,54721275898282;1,61631986817832;-0,27694396974312;0,553755448557037;0,410938605545918;-1,088227024769;-0,433502407414953;-0,100198969263841;-0,00949503442778808;-0,152153937554136;0,754715340732005;0,966779998766928;0;1;0;0;0;0
15;-0,760783365664348;-1,39292798870839;-0,731515271435697;-1,01284217922166;0,694296627066257;1,04671274576872;-0,0311283125935842;-1,54721275898282;1,60106008898248;-0,411583304124348;0,496423433853252;0,292561993015324;-1,09151050272039;-0,544892266555505;0,228567017503202;0,00374204304185508;-0,329598878133357;1,63045808213932;0,966779998766928;0;1;0;0;0;0
12,9099444873581;-0,536965951216102;-1,38950478145598;-0,69697529077709;-0,983481876288767;-0,449311736545302;0,958273617001134;-0,0358004406906326;-1,54721275898282;1,61631986817832;-0,310685611304531;0,553755448557037;0,314085013475432;-1,088227024769;-0,50117647433473;-0,204441843116806;-0,00949503442778808;-0,0220276477960412;1,19423608028606;0,966779998766928;0;1;0;0;0;0
25,6580071972344;-0,867349877264871;-1,25711304014138;-0,69697529077709;-0,966132606373875;-0,856944724132214;1,40047031511662;0,268175420680086;-1,10222173354877;0,487096207686383;1,58447520874494;0,160506277278966;-0,589881845849106;-0,846382610543857;-0,442694069397395;1,12665946915952;0,235390898760558;-0,501128987359937;-0,344922878390013;0,780342440955479;0;1;0;0;0;0
27,8388218141501;-0,598774715921212;-1,25366749043778;-0,662435310118481;-0,911415678180754;-0,0930423534845024;1,35625075073283;0,237594736775242;-1,26266067469166;0,593914662057242;0,0752908597487797;0,267364539426395;-0,762066009529971;-0,846382610543857;-0,864810029934284;1,0384539605147;0,103020124064156;-0,347343372191279;0,360904154435931;0,780342440955479;0;1;0;0;0;0
25,4132511366282;-0,739900024030701;-1,24545956133042;-0,69697529077709;-0,950117895683206;-0,478469161135212;1,35625075073283;0,270189432791868;-1,05984163588838;0,471836428490547;-0,461990345582415;0,176925304964086;-0,762066009529971;-0,846382610543857;-0,34232746213987;0,71770665635173;0,189061127616814;-0,110750118085652;1,69228337136305;0,780342440955479;0;1;0;0;0;0
29,2261298612503;-0,739900024030701;-1,2457689183469;-0,69697529077709;-0,950117895683206;-0,478469161135212;1,35625075073283;0,269166593307425;-1,09011313421723;0,487096207686383;-0,461990345582415;0,176925304964086;-0,762066009529971;-0,846382610543857;-0,34232746213987;0,71770665635173;0,169205511412357;-0,110750118085652;1,69228337136305;0,780342440955479;0;1;0;0;0;0
22,0794021658196;-0,842482977214568;-1,24516635962479;-0,69697529077709;-0,950117895683206;0,707228856813169;1,35625075073283;0,274575292500704;-1,05984163588838;0,471836428490547;0,179644308458332;0,176925304964086;-0,848158091370403;-0,846382610543857;-0,305092848548506;1,27901443863693;0,189061127616814;-0,477469661949374;1,0383072866603;0,780342440955479;0;1;0;0;0;0
24,9165273128768;-0,379032957149583;-1,23820788913401;-0,662435310118481;-0,932768625768313;-0,56612213596724;1,35625075073283;0,246641957849711;-1,14762898104204;0,532875545273894;-0,354335386839922;0,185000236612506;-0,471505233318512;-0,846382610543857;-0,780951057173259;0,629501147706913;0,175824050147178;-0,205387419727903;0,976873305188116;0,71819658835165;0;1;0;0;0;0
22,9128784747792;-0,379032957149583;-1,23728669268492;-0,662435310118481;-0,924761270422978;-0,56612213596724;1,31203118634904;0,246327822627245;-1,12946608204473;0,532875545273894;-0,354335386839922;0,176925304964086;-0,471505233318512;-0,846382610543857;-0,780951057173259;0,629501147706913;0,189061127616814;-0,205387419727903;0,976873305188116;0,71819658835165;0;1;0;0;0;0
22,0794021658196;-0,379032957149583;-1,23820788913401;-0,662435310118481;-0,932768625768313;-0,56612213596724;1,35625075073283;0,246641957849711;-1,14762898104204;0,532875545273894;-0,354335386839922;0,185000236612506;-0,471505233318512;-0,846382610543857;-0,780951057173259;0,629501147706913;0,175824050147178;-0,205387419727903;0,976873305188116;0,71819658835165;0;1;0;0;0;0
10,4083299973307;-1,02390478947368;-1,39962144335505;-2,3894343430489;-2,02977630807917;0,428156483597865;-2,26975774584835;0,582806546128988;-0,766208102098567;0,715992895623938;0,264008503212304;0,361841239712912;-0,955773193670943;-0,856804840520327;-1,25663140968987;-0,292647351761622;0,447184138274803;0,746900428047249;0,998396567044762;2,08540534563555;0;1;0;0;0;0
27,2335577306137;-0,910473790045928;-1,15223386196881;-0,800595232752915;-0,9794781986161;1,27067726500468;1,17937143892009;0,347449217413545;-0,360570024492017;0,50235598688222;0,0495955902543334;-0,1506477555735;-0,374651641248026;-0,846382610543857;-1,18308954903824;-0,204441843116806;0,758255458811342;0,356521558772963;0,110129306545142;0,656050735747858;0;1;0;0;0;0
30,9569593683445;-0,910473790045928;-1,1505952322255;-0,766055252094306;-0,978143639391877;1,27067726500468;1,1351518745363;0,349789144818639;-0,366624324157786;0,517615766078057;0,0495955902543334;-0,0849716448330152;-0,396174661708134;-0,846382610543857;-1,18308954903824;-0,445002321239033;0,705307148932784;0,545796162057465;0,110129306545142;0,656050735747858;0;1;0;0;0;0
15,6790731018556;-1,04640646993235;-1,16929002046166;-0,800595232752915;-1,01417673844588;-0,0155817499378423;1,22359205758146;0,360009306280221;-0,472574568308751;0,487096207686383;-2,22294699917608;-0,126153796239957;-0,966534703900997;-0,846382610543857;-1,51623080471987;-1,72799153789091;0,546462219297104;1,81157007152257;3,92755010633976;0,656050735747858;1;0;0;0;0;0
5,77350269189626;-0,984612809490691;-1,19229140209731;-0,800595232752915;-1,03552968603344;0,822283350513344;1,22359205758146;0,36352812744156;-0,53009041513356;0,441316870098872;-1,54173747124195;-0,0443278222026317;-0,428459192398296;-0,846382610543857;-1,5062016154085;-1,16668375560571;0,513369525623004;1,10179030920569;1,7006944847394;0,71819658835165;1;0;0;0;0;0
5,40061724867322;-0,984612809490691;-1,19290221033986;-0,800595232752915;-1,03552968603344;0,822283350513344;1,22359205758146;0,363739028709868;-0,53009041513356;0,441316870098872;-1,54173747124195;-0,0443278222026317;-0,33160560032781;-0,846382610543857;-1,5062016154085;-0,894048547067189;0,513369525623004;0,8415377296895;1,7006944847394;0,71819658835165;1;0;0;0;0;0
20,5142227084853;-0,910473790045928;-1,15141605950924;-0,766055252094306;-0,978143639391877;1,27067726500468;1,1351518745363;0,349084240579512;-0,366624324157786;0,517615766078057;0,0495955902543334;-0,0849716448330152;-0,396174661708134;-0,846382610543857;-1,18308954903824;-0,445002321239033;0,705307148932784;0,545796162057465;0,110129306545142;0,656050735747858;0;1;0;0;0;0
10,6066017177982;-1,08782121568516;-1,3310149940793;-0,627895329459873;-0,931434066544092;0,256355009745576;1,40047031511662;0,0424819300806326;-1,1355203817105;1,38742318024076;0,20013017641079;0,193613497037488;-0,794350540220133;-1,04586742598185;-1,39200031770599;1,49551886894693;0,844296462364007;-0,666744265233877;-0,285964285714757;0,71819658835165;0;0;0;1;0;0
2,88675134594813;-0,872981304070329;-1,57833905415816;-1,24961498131482;-1,58002984951621;1,52960697149725;1,17937143892009;0,421950945448936;-1,05378733622261;0,532875545273894;1,23915369297009;-0,423311280901828;-0,762066009529971;-0,874698069873654;-1,29244590786035;0,71770665635173;1,39363517735407;-0,110750118085652;0,770726238272858;0,842488293559271;0;1;0;0;0;0
22,1735578260835;-1,0288366780827;-1,62755053715043;-1,59501478790091;-1,77754461470113;0,653918375618533;0,692956230698389;0,487420272498983;-0,784371001095875;0,639693999644753;0,937171659079467;-0,292766552585699;-0,848158091370403;-0,789649092210198;-1,39268531884381;0,14838019146246;1,43996494849781;0,356521558772963;0,620600284853551;1,21536340918217;0;0;0;1;0;0
7,90569415042095;-0,891848317179711;0,849608242116899;0,684623935567247;0,487202388804383;3,03435777834633;0,162321458092893;-1,49946854283695;2,73620425454903;1,29586450506574;-0,246797554040089;-2,93623000989025;-1,00958074482121;2,93127170162002;-0,544042165382863;-1,76006626830721;0,27510213116948;1,85297389099106;0,0206393605995472;-2,51338774704667;0;1;0;0;0;0
19,4722024092465;0,381140698840415;0,222986356346865;-0,109795619580747;-0,0386139455392661;0,421130415500229;0,162321458092893;0,960502217499499;0,105611049772227;-0,764205686372246;-0,536091424659268;-0,457495158213474;-0,794350540220133;-0,658615337956796;0,756794129460814;-1,43130028154016;0,599410529175662;1,49216917847998;0,605266496630227;-0,151845348101732;0;1;0;0;0;0
21,2132034355964;0,381140698840415;0,223469640752617;-0,0752556389221381;-0,0613014523510472;0,421130415500229;0,0738812750477349;0,959589578677777;0,111665349437997;-0,764205686372246;-0,536091424659268;-0,433001198879932;-0,740542989069863;-0,658615337956796;0,756794129460814;-1,16668375560571;0,599410529175662;1,26740558707963;0,605266496630227;-0,151845348101732;0;1;0;0;0;0
13,3853153368408;-0,563756883462985;0,0986578338019227;-0,0061756776049215;0,08950373998609;-0,349621479040815;0,206541022476685;0,737512443159538;-0,660257857947602;-0,825244803155594;-1,18750861762471;-0,0149889038800386;-1,27861850057256;-0,510696984125263;0,114115091728355;-0,404908908218661;-0,327184893699149;1,0012381762108;2,20676358472319;0,0967380623135103;0;1;0;0;0;0
9,57427107756338;-0,677352632759899;0,103048159833865;0,0283643030536874;0,0708199108469765;-0,879950487930019;0,118101893709101;0,740481844350133;-0,681447906777795;-0,825244803155594;-0,408592808517608;-0,039482863213579;-1,34318756195289;-0,519835532608186;0,485465160544533;-0,87801118185904;-0,380133203577706;1,3797873827798;1,90369573114688;0,0345922097097175;0;1;0;0;0;0
26,4575131106459;-0,482496187802916;0,125965465107031;0,0283643030536874;0,0694853516227524;-0,190026251912473;0,162321458092893;0,755828553308199;-0,593660561624139;-0,809985023959757;-1,673932297103;-0,0556327265104197;-0,449982212858404;-0,59294417681054;0,184541008124675;-1,38318818591572;-0,419844435986628;1,26740558707963;1,25648806857675;0,0345922097097175;0;1;0;0;0;0
20,1038968030247;-0,472702681490973;0,127846699497274;0,0283643030536874;0,0694853516227524;0,179444334059693;0,162321458092893;0,765684545913092;-0,599714861289908;-0,809985023959757;-1,44959683467041;-0,0556327265104197;-0,988057724361106;-0,602082725293462;0,675528101948563;-1,60771129882979;-0,433081513456271;1,73467726393824;1,14019287388924;0,0345922097097175;0;1;0;0;0;0
15,1382517704875;-0,0913926107786639;0,0949713293554845;-0,0061756776049215;0,08950373998609;-1,12329271050041;0,206541022476685;0,732389379017336;-0,617877760287217;-0,825244803155594;-0,641467653138877;-0,0149889038800386;-1,45080266425343;-0,501558371557597;0,429470007676952;0,292716478335796;-0,241143890146491;0,58128515017331;1,16218891029896;0,0967380623135103;0;1;0;0;0;0
11,5470053837925;-0,677352632759899;0,103297157859133;-0,0061756776049215;0,0721544700711982;-0,879950487930019;0,162321458092893;0,738294614529995;-0,68447505661068;-0,825244803155594;-0,408592808517608;-0,0720517541955421;-1,20328792896219;-0,528974081091108;0,485465160544533;-0,685562799361259;-0,419844435986628;1,16685345408474;1,90369573114688;0,0345922097097175;0;1;0;0;0;0
20,7163381577601;-0,472899246647947;0,0982773246716471;-0,0061756776049215;0,08950373998609;-0,477333360818043;0,206541022476685;0,737963379204692;-0,660257857947602;-0,825244803155594;-0,604978417156427;-0,0149889038800386;-1,33242605172283;-0,510696984125263;1,17342169833261;-0,124255017076064;-0,327184893699149;0,823793235631578;1,57285437585979;0,0967380623135103;0;1;0;0;0;0
10,2062072615966;-0,677352632759899;0,103174789972612;-0,0061756776049215;0,0641471147258631;-0,879950487930019;0,162321458092893;0,740564494847176;-0,68447505661068;-0,825244803155594;-0,408592808517608;-0,0639768225471217;-1,34318756195289;-0,528974081091108;0,485465160544533;-0,87801118185904;-0,406607358516992;1,3797873827798;1,90369573114688;0,0345922097097175;0;1;0;0;0;0
17,6776695296637;-0,677352632759899;0,103729570222174;-0,0061756776049215;0,0641471147258631;-0,879950487930019;0,162321458092893;0,740487861052986;-0,68447505661068;-0,825244803155594;-0,408592808517608;-0,0639768225471217;-1,34318756195289;-0,528974081091108;0,485465160544533;-0,87801118185904;-0,406607358516992;1,3797873827798;1,90369573114688;0,0345922097097175;0;1;0;0;0;0
14,5773797371133;-0,494571522104619;0,16704601451604;0,0629042837122951;0,138882431282321;-1,06176754434231;0,206541022476685;0,715811779323656;-0,251592630508167;-0,809985023959757;-0,163860493848986;-0,0637076581588401;-0,245513518487378;-0,613970893773497;0,197062734164753;-0,461039686447181;-0,214669735207204;0,474818185825777;0,407493816254564;-0,0275536428941107;0;1;0;0;0;0
8,41625411530173;-0,617704918813405;0,16211073891306;0,0629042837122951;0,132209635161209;-0,961035627128216;0,118101893709101;0,71037901331898;-0,387814372987979;-0,809985023959757;-1,24513043695686;-0,0965457135290824;-0,27779804917754;-0,613970893773497;-0,0771416359097535;-0,300666034365697;-0,36689612610807;0,380180884183526;1,5096915620177;-0,0275536428941107;0;1;0;0;0;0
18,819316317727;-0,617704918813405;0,16211073891306;0,0629042837122951;0,132209635161209;-0,961035627128216;0,118101893709101;0,71037901331898;-0,387814372987979;-0,809985023959757;-1,24513043695686;-0,0965457135290824;-0,27779804917754;-0,613970893773497;-0,0771416359097535;-0,300666034365697;-0,36689612610807;0,380180884183526;1,5096915620177;-0,0275536428941107;0;1;0;0;0;0
18,9296944860009;-0,422974540601339;0,173327680600764;0,0629042837122951;0,124202279815874;-1,04551691930922;0,206541022476685;0,718346394566219;-0,0820722398666241;-0,79472524476392;-0,676183782543217;-0,153877728232868;0,0988548088743511;-0,613970893773497;0,0416252426672228;-0,597357290716443;-0,0227321118974237;0,386095715536167;1,86610481209258;-0,0896994954979388;0;1;0;0;0;0
21,3111864209074;-0,619581444919893;0,163691553267295;0,0629042837122951;0,124202279815874;-0,978389042135564;0,162321458092893;0,714163202742847;-0,293972728168553;-0,809985023959757;-0,799142597147386;-0,0556327265104197;-0,148659926416892;-0,613970893773497;0,11526240940959;-0,469058369051255;-0,247762428881305;0,433414366357292;1,49581816637568;-0,0275536428941107;0;1;0;0;0;0
5,40061724867322;-0,619581444919893;0,161468651238846;0,0629042837122951;0,132209635161209;-0,978389042135564;0,118101893709101;0,711697621248771;-0,387814372987979;-0,809985023959757;-0,799142597147386;-0,0965457135290824;-0,396174661708134;-0,613970893773497;0,11526240940959;-0,453021003843107;-0,36689612610807;0,551710993410106;1,49581816637568;-0,0275536428941107;0;1;0;0;0;0
18,4842275106824;-0,517524940547641;0,167882997110639;0,0629042837122951;0,162904497318325;-1,12949131933577;0,162321458092893;0,704083642126805;-0,375705773656441;-0,809985023959757;-0,734551784226985;-0,121308837250907;-0,38541315147808;-0,613970893773497;0,134255473679653;-1,23083321643831;-0,406607358516992;1,11953480326361;1,87654725342152;-0,0275536428941107;0;1;0;0;0;0
15,2752523165195;-0,452369790548642;0,0978968155413713;-0,0061756776049215;0,08950373998609;-0,791730468763111;0,206541022476685;0,734141189552302;-0,660257857947602;-0,825244803155594;-0,907786999814717;-0,0149889038800386;-1,33242605172283;-0,510696984125263;0,349268201139671;-0,124255017076064;-0,327184893699149;0,823793235631578;1,69416645644731;0,0967380623135103;0;1;0;0;0;0
9,35414346693485;-0,569028594893652;0,100802021656177;-0,0061756776049215;0,0641471147258631;-0,473788539031608;0,162321458092893;0,737974779273252;-0,675393607112025;-0,825244803155594;-0,541309835889153;-0,0639768225471217;-1,27861850057256;-0,519835532608186;0,898377067484888;-0,404908908218661;-0,380133203577706;1,0012381762108;1,6019260043095;0,0345922097097175;0;1;0;0;0;0
10,4083299973307;-0,677352632759899;0,102903243258143;-0,0061756776049215;0,0641471147258631;-0,879950487930019;0,162321458092893;0,738515649192578;-0,675393607112025;-0,825244803155594;-0,408592808517608;-0,0639768225471217;-1,34318756195289;-0,519835532608186;0,485465160544533;-0,87801118185904;-0,380133203577706;1,3797873827798;1,90369573114688;0,0345922097097175;0;1;0;0;0;0
20,6155281280883;1,12308862417036;0,354211821709316;0,097444264370904;0,202941274044999;-0,830415900922189;-0,0145578537198486;0,711780588414384;0,154045447098382;-0,718426348784735;0,625276085402121;-0,538244474697678;0,00200121680386502;-0,302380618167247;0,836476217124702;1,55966832977952;0,374380212191781;-1,15176043615041;-0,965432801685793;-0,338282905913181;0;1;0;0;0;0
5;-0,185940394406326;0,136925296741034;0,0283643030536874;0,124202279815874;-0,4885155533486;0,206541022476685;0,703752406801502;-0,463493118810096;-0,840504582351431;-1,25865505965266;-0,0556327265104197;-0,213228987797215;-0,613970893773497;0,0824140627475946;-0,220479208324955;-0,274236583820591;0,273713919835993;1,12058608515026;0,0345922097097175;0;1;0;0;0;0
14,8604620834392;-0,494571522104619;0,164430190884429;0,0629042837122951;0,124202279815874;-1,06176754434231;0,162321458092893;0,714009555152181;-0,293972728168553;-0,809985023959757;-0,163860493848986;-0,0556327265104197;-0,245513518487378;-0,613970893773497;0,197062734164753;-0,461039686447181;-0,247762428881305;0,474818185825777;0,407493816254564;-0,0275536428941107;0;1;0;0;0;0
9,57427107756338;-0,455208268767366;0,171731742125723;0,0629042837122951;0,162904497318325;-0,890907232044552;0,118101893709101;0,705684085084816;-0,348461425160478;-0,809985023959757;-0,729965132312431;-0,121308837250907;-0,202467477567162;-0,613970893773497;0,100399761683817;-1,17470243820979;-0,386751742312528;0,983493682152876;1,52809170722929;-0,0275536428941107;0;1;0;0;0;0
20,1038968030247;-0,619581444919893;0,164271769538212;0,0629042837122951;0,124202279815874;-0,978389042135564;0,162321458092893;0,716267782065947;-0,293972728168553;-0,809985023959757;-0,799142597147386;-0,0556327265104197;-0,148659926416892;-0,613970893773497;0,11526240940959;-0,469058369051255;-0,247762428881305;0,433414366357292;1,49581816637568;-0,0275536428941107;0;1;0;0;0;0
19,3649167310371;-0,493042170106398;0,174451334030638;0,0629042837122951;0,145555227403433;-1,1319123223369;0,118101893709101;0,713192296904057;-0,169859585020281;-0,79472524476392;-0,713284235752592;-0,137458700547748;-0,191705967337108;-0,613970893773497;0,203266559314044;-0,621413338528666;-0,155102886593825;0,563540656115387;1,90272013281067;-0,0275536428941107;0;1;0;0;0;0
7,90569415042095;-0,493042170106398;0,175323033357088;0,0629042837122951;0,133544194385432;-1,1319123223369;0,206541022476685;0,71335949790956;-0,136560936858549;-0,779465465568083;-0,713284235752592;-0,145802796584447;-0,191705967337108;-0,613970893773497;0,203266559314044;-0,621413338528666;-0,135247270389368;0,563540656115387;1,90272013281067;-0,0896994954979388;0;1;0;0;0;0
13,9940463531222;-0,459943919259238;0,160481802356261;0,0629042837122951;0,132209635161209;-0,716065383349706;0,118101893709101;0,710964850175396;-0,387814372987979;-0,809985023959757;-0,974936383904079;-0,0965457135290824;-0,396174661708134;-0,613970893773497;0,3032661561189;-0,453021003843107;-0,36689612610807;0,551710993410106;1,17917740945802;-0,0275536428941107;0;1;0;0;0;0
22,1735578260835;-0,514343440204582;0,157254864944311;0,0629042837122951;0,124202279815874;-0,516544024210981;0,162321458092893;0,709479674577244;-0,436248770314135;-0,825244803155594;-0,819728292441742;-0,0556327265104197;-0,374651641248026;-0,613970893773497;0,504144060951438;-0,533207829883849;-0,380133203577706;0,604944475583872;1,03556212255343;-0,0275536428941107;0;1;0;0;0;0
23,8047614284762;-0,731999993019915;0,155930816913758;0,0629042837122951;0,109522128349428;-0,715793231411491;0,206541022476685;0,713008629132857;-0,409004421818172;-0,825244803155594;-0,628173318065726;-0,0639768225471217;-0,180944457107054;-0,613970893773497;0,38713515150897;-0,485095734259404;-0,33380343243397;0,451158860415214;1,526637324494;-0,0275536428941107;0;1;0;0;0;0
10,9924216318941;-0,456920308058469;0,168449922487514;0,0629042837122951;0,138882431282321;-0,890333830162149;0,206541022476685;0,716560510493012;-0,251592630508167;-0,809985023959757;-0,803364176508358;-0,0637076581588401;-0,267036538947486;-0,613970893773497;0,322726092672846;-0,493114416863478;-0,214669735207204;0,510307173941621;1,67102921705568;-0,0275536428941107;0;1;0;0;0;0
14,2886901662352;-0,494571522104619;0,16436335449198;0,0629042837122951;0,124202279815874;-1,06176754434231;0,162321458092893;0,713868827639216;-0,293972728168553;-0,809985023959757;-0,163860493848986;-0,0556327265104197;-0,148659926416892;-0,613970893773497;0,197062734164753;-0,469058369051255;-0,247762428881305;0,433414366357292;0,407493816254564;-0,0275536428941107;0;1;0;0;0;0
16,9558249578132;-0,681318687436086;0,107789365468504;-0,0061756776049215;0,08950373998609;-0,823482261784701;0,162321458092893;0,734387557700566;-0,678420756944911;-0,825244803155594;-0,517981231211465;-0,0887399462689437;-0,966534703900997;-0,538112693658774;0,618188094492749;-0,669525434153111;-0,446318590925907;1,02489750162136;2,68677399239209;0,0345922097097175;0;1;0;0;0;0
8,41625411530173;-0,595788415699313;0,253897653163997;0,270144167663946;0,337731755691467;-1,1730324506764;-0,0587774181036403;0,439375316901563;-0,0215292432089301;-0,825244803155594;-0,46467883645085;-0,054556068957298;-2,07497025759656;-0,613970893773497;-0,169792823328369;-2,41759824184129;0,0566903529204127;2,92355836581902;2,08083861343991;-0,151845348101732;0;1;0;0;0;0
9,35414346693485;-0,519073289294251;0,254810943822663;0,235604187005337;0,337731755691467;-0,661335457409932;-0,0145578537198486;0,494409147861724;-0,188022484017589;-0,764205686372246;-0,194415588995021;0,0436889327651499;-1,2463339698824;-0,613970893773497;0,230435537670235;-1,99260806382536;-0,260999506350948;2,16054512132837;0,182654792715727;-0,0896994954979388;0;1;0;0;0;0
24,8327740429189;-0,648670841530499;0,212767950362369;0,201064206346729;0,303033215861684;-1,27922476764996;-0,0145578537198486;0,520414604252255;-0,27883697900413;-0,79472524476392;-0,615677962115271;0,0924076870439538;-1,52613323586381;-0,613970893773497;0,311271503281642;-1,63978602924609;-0,327184893699149;2,04224849427556;0,495337064392437;-0,0275536428941107;0;1;0;0;0;0
17,1998062004586;-0,648670841530499;0,212767950362369;0,201064206346729;0,303033215861684;-1,27922476764996;-0,0145578537198486;0,520414604252255;-0,27883697900413;-0,79472524476392;-0,615677962115271;0,0924076870439538;-1,52613323586381;-0,613970893773497;0,311271503281642;-1,63978602924609;-0,327184893699149;2,04224849427556;0,495337064392437;-0,0275536428941107;0;1;0;0;0;0
19,7905701450632;-0,497116233241235;0,247806413509421;0,235604187005337;0,337731755691467;-1,00162049887045;-0,0145578537198486;0,511031714492491;-0,203158233182012;-0,748945907176409;-0,122495935551765;0,0436889327651499;-0,901965642520673;-0,613970893773497;0,254904966450535;-0,894048547067189;-0,340421971168792;1,14910896002682;0,733830458074135;-0,0896994954979388;0;1;0;0;0;0
14,142135623731;1,10517935431279;0,299558061337047;0,201064206346729;0,301698656637461;-0,754392347636885;0,0296617106639431;0,551873726773151;0,057176652446072;-0,657387232001388;0,763051511946502;-0,218746345808512;-0,256275028717432;-0,473985398063966;0,71579938991097;1,13467815176359;-0,0492062668367025;-0,702233253349721;-0,821619857623421;-0,21399120070556;0;1;0;0;0;0
12,4163870214595;-0,389645541825407;0,291594180542686;0,270144167663946;0,337731755691467;-0,974801429163875;-0,0587774181036403;0,418533458230328;-0,257646930173937;-0,79472524476392;-0,735514018894375;-0,054556068957298;-1,26785699034251;-0,501080876135081;-0,14518617564496;-1,14262770779349;-0,36689612610807;1,5394878293011;1,20163820729279;-0,151845348101732;0;1;0;0;0;0
10,2062072615966;-0,306224961374811;0,254103547444968;0,235604187005337;0,297694978964793;-1,18828249553772;0,0296617106639431;0,446674527463918;0,014796554785686;-0,825244803155594;0,0553862968594297;-0,136920371771184;-2,23639291104737;-0,613970893773497;-0,116883911288199;-2,40957955923722;0,083164507859699;3,00045117340335;1,03410172997213;-0,21399120070556;0;1;0;0;0;0
22,9128784747792;-0,261835816806092;0,318347031598232;0,201064206346729;0,281680268274124;-0,91951350616839;-0,0587774181036403;0,568786361814986;0,032959453782994;-0,642127452805551;0,547934762170026;-0,276078360512296;-0,622166376539269;-0,41076259453645;-0,0211477586495051;1,58372437759175;0,0302161979811339;-0,826444711755175;-0,850384983926434;-0,276137053309353;0;1;0;0;0;0
4,08248290463863;-0,503116873795677;0,249572842073546;0,201064206346729;0,297694978964793;0,39220064001587;0,0738812750477349;0,445640287910919;0,069285251777611;-0,825244803155594;-1,34452909790439;-0,235165373493633;-2,25791593150748;-0,613970893773497;-0,837691346952938;-2,74636422860833;0,136112817738257;3,26661858427218;2,77916869724425;-0,21399120070556;1;0;0;0;0;0
25,6580071972344;-0,810017448904663;0,268590887768138;0,270144167663946;0,365757499400139;-0,596354475130728;-0,0587774181036403;0,480809562743773;-0,333325675996055;-0,748945907176409;-1,97488524444204;-0,0133739175503536;-1,92430911437581;-0,573335591132626;-1,32271843885776;-2,27326195496796;-0,380133203577706;2,72836893118188;3,29177183536614;-0,151845348101732;0;1;0;0;0;0
13,3853153368408;-0,810017448904663;0,268685413523174;0,270144167663946;0,365757499400139;-0,596354475130728;-0,0587774181036403;0,480835972902599;-0,333325675996055;-0,748945907176409;-1,97488524444204;-0,0133739175503536;-1,92430911437581;-0,573335591132626;-1,32271843885776;-2,27326195496796;-0,380133203577706;2,72836893118188;3,29177183536614;-0,151845348101732;0;0;1;0;0;0
13,6930639376292;0,546110964407845;0,256077932670175;0,0629042837122951;0,166908174990992;-0,603740967268732;-0,0145578537198486;0,786058368436336;0,014796554785686;-0,657387232001388;0,554111804192141;-0,178102523178129;0,475507666926242;-0,609462916589027;1,01279540066363;0,56535168687432;0,0103605817766767;-0,672659096586517;-0,661165649949436;-0,0896994954979388;0;0;0;1;0;0
