"Richesse_tot";"gps_x";"bio4";"bio7";"CaCO3";"pH";"gps_y";"elevation";"bio18";"CEC";"P";"N";"bio15";"hurs_mean";"bio13";"bio10";"bio16";"gdd10";"bio5";"PET";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
9;3,95087337736419;5,627;22,6;72,7366180419922;6,7;49,1688878478883;151,270553588867;205;19,4090957641602;31,645450592041;1,99768161773682;10,8;641,5;72,8;17,85;206,2;1007,3;22,85;631,4;0;0;0;0;0;1
5;2,64995623224729;5,44;22,2;50,5118522644043;6,8;49,1052191321685;96,8010025024414;184,3;16,1964416503906;40,0312919616699;1,53776943683624;12,2;634,3;72,7;17,95;201,3;1051,3;23,05;682,9;0;0;0;1;0;0
7;3,57183820390067;5,564;22,3;86,6962509155273;7,1;49,1496992705153;121,572998046875;204,9;17,2118701934814;48,2021102905273;1,62499475479126;12,9;641,6;79,3;17,65;211,5;973,4;22,55;722,1;0;0;0;1;0;0
6;4,07062174124629;5,566;22,3;81,6775131225586;7,1;49,6744156316875;171,164489746094;221,1;18,2754001617432;44,3259887695312;2,24817991256714;11,4;642,9;91,2;17,45;250,3;956,2;22,45;685,1;0;0;0;1;0;0
3;3,58753390636971;5,411;21,8;147,137283325195;7;49,8070807615706;121,572998046875;210,6;14,8924798965454;55,6887474060059;1,66850900650024;11;641,4;81,3;17,35;226,4;949,5;22,2500000000001;718,1;0;0;0;1;0;0
4;2,68141538989528;5,415;22,1;88,6435775756836;7,3;49,3474768169049;96,8010025024414;175,7;15,468822479248;52,7713279724121;1,70139336585999;12,9;627,9;68,3;18,15;187,6;1080,4;23,15;660,3;0;0;0;1;0;0
3;3,42684687958431;5,603;22,4;100,924827575684;6,7;49,0193015832404;121,572998046875;180,5;18,9452705383301;35,9114227294922;1,85081017017365;12,9;630,2;72,4;17,85;196,6;1013,5;22,85;661,6;0;0;0;1;0;0
4;3,51616741109426;5,526;22,2;149,753280639648;6,7;49,4358844351084;121,572998046875;220,4;20,9909629821777;32,8182525634766;1,61424827575684;12,8;641,2;80,8;17,85;220,4;1032,4;22,85;658,3;0;0;0;1;0;0
2;5,32396710314213;6,616;29;269,302856445312;7,8;43,9247516365906;255,694000244141;126,3;17,7683792114258;25,9666957855225;1,62491822242737;35,9;574;108,5;22,45;318,9;1825,7;29,15;948,9;0;0;0;0;0;1
4;5,37357963343255;6,511;28,5;290,440124511719;7,4;43,9442080505761;255,694000244141;140,6;16,6214237213135;27,9861793518066;1,89158654212952;34,6;575,9;114,4;21,55;338,7;1638,8;28,15;969,1;0;0;0;0;0;1
1;5,34243912995942;6,603;29;263,798583984375;7,9;43,9244511958181;255,694000244141;129;17,8304004669189;29,8600769042969;1,54488718509674;35,5;575,5;108,8;22,45;321,3;1822,7;29,15;880,3;0;0;0;0;0;1
2;5,39418081134595;6,529;28,7;321,491973876953;7,7;43,9440851206278;255,694000244141;143,6;16,6140022277832;24,1092681884766;2,05852699279785;34,2;578,1;115,6;21,65;341,1;1650,7;28,2500000000001;921,2;0;0;0;0;0;1
1;4,47197596950258;6,453;28,3;128,025573730469;7,5;43,7974705289838;24,9680004119873;96,7;12,8793201446533;39,4930381774902;1,28000020980835;41,9;560,5;105,4;23,95;287,5;2168,9;30,7500000000001;1027,2;0;0;0;0;0;1
0;5,28623088850302;6,655;29,4;262,727508544922;7,5;43,8328863650659;255,694000244141;114,8;19,3378925323486;22,1254043579102;1,66730880737305;38,3;582;109,6;22,85;318,4;1895,8;29,55;863,9;0;0;0;0;0;1
2;5,14075334822605;6,66;29,2;262,637725830078;7,8;43,8774103080397;202,814544677734;103,5;17,8119373321533;31,9010791778564;1,70625185966492;39,4;568,1;103;23,45;291,7;2042;30,2500000000001;945,7;0;0;0;0;0;1
3;5,27672055210912;6,69;29,5;281,199951171875;7,8;43,8423577964603;255,694000244141;108,8;17,6590099334717;22,9887218475342;1,50634384155273;38,2;579;103,3;23,2500000000001;300,9;1982,4;29,95;917;0;0;0;0;0;1
1;4,65000080124442;6,417;25,9;83,1676864624023;6,5;46,0900045581172;335,555999755859;210,9;11,7554216384888;67,8758926391602;1,18156051635742;16,1;609;92,1;20,15;253,8;1388,6;25,35;768,2;0;0;0;0;0;1
0;4,70248178244481;6,427;25,9;97,3259735107422;7,2;46,1364403754007;335,555999755859;220,4;14,4956321716309;43,8203735351562;1,58598780632019;15,3;607,8;94,1;20,45;258,3;1438,7;25,65;789,5;0;0;0;0;0;1
1;4,64900085965398;6,367;25,7;73,0580596923828;6,7;46,1026712332324;335,555999755859;211,6;12,3249940872192;62,7547950744629;1,33056449890137;15,8;608,8;92,3;19,85;254,2;1327,9;25,05;795,3;0;0;0;0;0;1
4;4,6524994872543;6,429;26;134,832290649414;7,3;46,0350049460848;335,555999755859;208,9;21,218448638916;38,3130264282227;1,58884418010712;16,9;607,8;91,6;20,2500000000001;252,7;1391,7;25,45;768,2;0;0;0;0;0;1
6;4,61283095505572;6,41;26,2;56,3675155639648;7,2;45,8595873723574;524,182983398438;216,1;14,3343515396118;42,8052177429199;1,88788890838623;21;602,4;94,8;20,05;254,5;1359,9;25,45;783,3;0;0;0;0;0;1
2;4,64372933577834;6,447;26,2;156,243011474609;6,9;45,9731502050558;524,182983398438;223,2;22,7028121948242;36,6741943359375;1,67649447917938;18,2;610,9;97,6;20,2500000000001;266,3;1397,8;25,55;785,5;0;0;0;0;0;1
5;4,64747197211035;6,073;24,7;53,470832824707;5,7;46,1991170555104;335,555999755859;279,2;12,3280334472656;45,6652717590332;2,06276440620422;13,7;626,4;117,8;18,35;317,2;1053,3;23,45;797,3;0;0;0;0;0;1
1;4,64308005002849;6,379;25,7;93,0813980102539;6,6;46,1448819935517;335,555999755859;220,7;13,8835296630859;56,9895706176758;1,24428510665894;14,8;612,5;94,8;19,95;258,6;1348;25,15;772,4;0;0;0;0;0;1
1;4,63886173867394;6,422;25,9;129,173355102539;6,3;46,1306998383417;335,555999755859;209,8;16,4413356781006;46,7087059020996;1,291463971138;15,2;610,5;90,9;20,2500000000001;249,2;1400,3;25,45;776,4;0;0;0;0;0;1
3;4,70491133969669;6,241;25,3;93,9502563476562;6,7;46,2009154209726;335,555999755859;236,3;12,2964506149292;64,6000747680664;1,27700579166412;15,1;611,5;100,5;19,55;276;1278,3;24,7500000000001;814,3;0;0;0;0;0;1
4;5,59061175153536;6,997;28,7;110,98974609375;6,8;45,3151731126326;543,002014160156;291,9;18,3446464538574;35,938045501709;1,40296673774719;13,5;594,5;130,8;21,55;364,6;1654,5;26,7500000000001;720,4;0;0;0;1;0;0
0;5,45194273108849;6,748;27,3;79,8772964477539;6,5;45,772728235192;543,002014160156;256,4;18,2473793029785;40,7990646362305;1,81618905067444;15,7;595,2;130;21,15;357,8;1565,8;26,2500000000001;761,5;0;0;0;1;0;0
5;5,47601611682112;6,728;27,3;96,17578125;6,6;45,7037553957312;543,002014160156;233,9;19,8628044128418;25,277006149292;2,074782371521;15,5;594,5;116,2;20,95;320;1529,3;26,05;756;0;0;0;1;0;0
7;5,48736916059789;6,715;27,2;93,2788543701172;6,4;45,7286955512638;543,002014160156;245,1;18,2813835144043;29,6218776702881;2,15936183929443;15,1;595,8;121;20,85;332,9;1507,9;25,95;732,3;0;0;0;1;0;0
5;5,45509516460193;6,748;27,3;104,367332458496;6,9;45,7942147551925;543,002014160156;265,4;19,3507175445557;32,571346282959;2,21827578544617;15,4;596,4;134,1;21,15;369,3;1565,8;26,2500000000001;774,8;0;0;0;1;0;0
8;5,26383475296234;6,42;26,6;49,1783638000488;6,1;45,5678555151497;543,002014160156;210,8;18,9429302215576;33,4651794433594;2,27688121795654;21;594,8;115,1;19,65;318;1270,1;24,95;872,2;0;0;0;1;0;0
7;5,00750317212536;6,325;25,4;13,048038482666;6,4;46,3023958759376;379,123748779297;252,2;11,6846990585327;40,7818565368652;1,8611079454422;15,4;602,7;107,3;20,45;301,6;1465,5;25,65;820,4;0;0;0;1;0;0
5;5,31194858965279;6,598;27,2;114,182678222656;6,6;45,6271155029655;543,002014160156;205,3;24,1577491760254;29,4144821166992;2,92899394035339;19;590;105,3;20,65;290,9;1478;26,05;689,3;0;0;0;1;0;0
3;5,38847738525438;6,46;26,8;46,376392364502;6,3;45,4933738025387;543,002014160156;272,1;20,4107666015625;24,9991245269775;3,06045699119568;17,7;607;135,1;19,45;379;1239;24,65;791,2;0;0;0;1;0;0
3;5,31196839154217;6,598;27,2;114,182678222656;6,6;45,6271257804303;543,002014160156;205,3;24,1577491760254;29,4144821166992;2,92899394035339;19;590;105,3;20,65;290,9;1478;26,05;689,3;0;0;0;1;0;0
4;4,08969323608626;5,575;22,4;71,4217300415039;6,9;49,6685825952069;174,006484985352;222;18,1767349243164;47,1155624389648;2,71981048583984;11,4;644,5;92,1;17,55;252,8;972,4;22,55;692,4;0;0;0;1;0;0
3;3,06973930554432;5,377;21,9;55,1895065307617;6,9;49,6742080157746;121,572998046875;200,5;15,1189622879028;46,2178382873535;2,02513694763184;13,8;634,5;71,7;17,7500000000001;202,1;1016,2;22,65;712,6;0;0;0;1;0;0
5;3,30533959084282;5,47;22,1;105,265632629395;7;49,3311481249292;121,572998046875;203,5;14,7930431365967;43,9033317565918;1,71866178512573;13,1;635,6;76,2;17,65;205,1;988,7;22,65;742,5;0;0;0;1;0;0
3;4,12545854678334;5,682;22,8;231,079971313477;7,1;49,4252731319655;181,111450195312;193,7;16,9898223876953;46,5670013427734;1,80831742286682;9,5;628,7;71,2;18,15;196,7;1069,9;23,2500000000001;718,4;0;0;0;1;0;0
5;4,41839936418317;5,708;22,9;260,485412597656;7,1;49,4280322561195;182,960006713867;208,2;16,9239273071289;51,3255805969238;1,80488193035126;10;637,3;83;17,95;228,2;1035,3;23,05;716,2;0;0;0;1;0;0
4;4,42864443378007;5,718;22,8;272,035064697266;7,2;49,4034018822836;182,960006713867;200,8;15,5591697692871;50,3131713867188;1,74400079250336;9,8;634;78,9;18,05;217,6;1041,4;23,05;719,3;0;0;0;1;0;0
6;4,24424805324688;5,704;22,9;259,533508300781;7,2;49,4204941944165;182,960006713867;200,2;17,0666198730469;47,7287216186523;1,65931606292725;9,5;632,4;75,2;18,15;208,1;1065,6;23,2500000000001;715,6;0;0;0;1;0;0
3;4,2609485467288;5,682;22,8;132,781677246094;7,5;49,406131103577;182,960006713867;199,4;15,9884157180786;54,6643600463867;1,68169617652893;9,5;632,4;74,6;18,05;206,6;1050,9;23,15;713,1;0;0;0;1;0;0
3;2,16519595368089;4,769;19,1;23,8732357025146;7,3;50,9815994714828;49,8072547912598;184,3;18,7584896087646;57,9301567077637;2,16492557525635;19,6;635,3;88,8;17,05;252,8;957,2;21,2500000000001;723;0;0;0;1;0;0
3;4,34955429681241;5,673;22,8;158,931747436523;7,2;49,4496244089228;182,960006713867;210,8;18,8538913726807;50,2045211791992;2,06018304824829;9,9;636,7;82,9;17,85;228,1;1012,4;22,95;694,2;0;0;0;1;0;0
5;4,16154313901282;5,671;22,8;63,149284362793;6,4;49,4816323063272;182,960006713867;197,5;17,5786647796631;51,2587852478027;2,09717988967896;9,6;629,3;75,2;18,05;207;1050,9;23,15;718;0;0;0;1;0;0
7;4,415263173125;5,861;23,4;258,589080810547;6,9;48,9252940178271;166,613998413086;182,3;18,0706939697266;51,7071762084961;1,60853981971741;10;624,9;71,3;18,55;196,6;1127,6;23,7500000000001;726,1;0;0;0;1;0;0
6;4,59820237737378;5,823;23,2;268,909637451172;7;48,9800215138667;166,613998413086;215,1;16,4545459747314;51,7971267700195;1,74237287044525;10;637,1;88,5;18,15;241,8;1049,7;23,2500000000001;707,7;0;0;0;1;0;0
4;4,73442940267735;5,81;23,1;276,0380859375;7,1;48,9256856122439;166,613998413086;226,8;18,8867359161377;49,7934036254883;2,13200902938843;11,4;639;100,7;18,05;271,2;1018,8;23,05;717,9;0;0;0;1;0;0
3;1,91843942784718;5,759;24,6;92,3276138305664;7,2;43,8907707269396;237,317001342773;160,1;17,2622890472412;25,0697460174561;1,53691530227661;16,9;599,5;77,7;21,15;220,5;1663,5;26,85;853,5;0;0;0;0;0;1
6;1,85020329344663;5,722;24,5;62,602783203125;7,3;43,8405607601017;237,317001342773;164,8;13,4491357803345;26,5264568328857;1,34902882575989;16,7;602,9;78,7;20,95;224,1;1645,2;26,7500000000001;852,7;0;0;0;0;0;1
3;1,84657354614831;5,78;24,6;55,3910980224609;6,8;43,8547445019486;237,317001342773;160,6;12,3903865814209;25,0732326507568;1,16981542110443;16,6;600,7;76,8;21,15;218,1;1681,1;26,95;853,5;0;0;0;0;0;1
2;1,91506703475413;5,76;24,4;112,036231994629;7,4;43,9501766690822;237,317001342773;174,4;16,8482208251953;22,9509143829346;1,51855134963989;16,4;603,7;85,1;20,65;239,8;1548,7;26,35;865,9;0;0;0;0;0;1
3;1,91163801586628;5,76;24,4;112,036231994629;7,4;43,9499385535534;237,317001342773;174,4;16,8482208251953;22,9509143829346;1,51855134963989;16,4;603,7;85,1;20,65;239,8;1548,7;26,35;865,9;0;0;0;0;0;1
7;1,93561245124986;5,749;24,5;73,5399475097656;7;43,8688257824219;237,317001342773;164,6;15,1166524887085;20,3265800476074;1,61364889144897;17,1;601,6;80,2;20,85;227,6;1610,9;26,65;859,8;0;0;0;0;0;1
4;1,46546517604497;5,789;24,7;78,4845733642578;6,3;43,7944216667821;237,317001342773;164,9;15,6529531478882;18,773754119873;1,52890884876251;16,6;611;80,6;21,15;222,3;1663,5;26,85;815,6;0;0;0;0;0;1
6;1,41668263071019;5,864;24,9;69,53466796875;6,7;43,8955357734794;237,317001342773;148,9;14,1423292160034;24,1399898529053;1,50505840778351;15,7;606,3;72,3;21,45;200,3;1741,7;27,2500000000001;850,7;0;0;0;0;0;1
6;1,20919304374649;5,793;24,2;95,3813629150391;6,9;44,4930465742518;224,914367675781;169;13,6125211715698;25,1366539001465;1,76368486881256;12,2;605,4;77,2;21,15;213,4;1674,2;26,65;786,1;0;0;0;0;0;1
9;-0,0866903539116374;5,474;23,9;127,845863342285;6,7;43,6588563692356;246,109939575195;167,8;13,4255657196045;29,3148136138916;1,90093147754669;16,7;615,1;87,5;20,95;248;1702,1;26,45;823,9;0;0;0;0;0;1
8;0,0833147875644928;5,631;24,4;26,255220413208;6,4;43,8639042904453;262,035400390625;176,4;11,647572517395;19,3682918548584;1,78123092651367;14,5;617,2;85,1;20,85;236,9;1631,7;26,65;843,6;0;0;0;0;0;1
4;0,226643165709923;5,669;24,5;96,2608489990234;7,4;43,9199148478388;271,670989990234;156,1;18,2319850921631;21,9209461212158;1,81184732913971;14,7;609,9;74,7;20,85;208,5;1627,6;26,65;874,5;0;0;0;0;0;1
9;0,0756150161414053;5,638;24,6;23,7238578796387;6,1;43,8902918340112;262,035400390625;173;12,9755334854126;25,4379920959473;1,4073394536972;14,7;616,6;83,7;20,85;234,1;1639,1;26,85;849,4;0;0;0;0;0;1
2;0,302789814859743;5,686;24,5;153,33235168457;7,3;43,8916810218615;271,670989990234;152,9;20,5773792266846;20,4078025817871;1,83423781394958;14,3;611,2;72,4;21,05;200,4;1674,2;26,7500000000001;864,1;0;0;0;0;0;1
7;0,44559268163339;5,741;24,6;202,107330322266;7,4;43,9442916025175;271,670989990234;164,1;25,5200176239014;19,585298538208;2,0356605052948;13,9;613,6;77;20,85;213,1;1618,8;26,55;881,3;0;0;0;0;0;1
3;-0,179149213328903;5,485;23,9;36,3829040527344;6,7;43,7751835601031;237,350936889648;182,5;11,8240900039673;30,6236839294434;1,49649822711945;16,2;617,5;93,5;20,85;265,6;1668,6;26,45;844,7;0;0;0;0;0;1
1;-0,762613951772647;5,287;22;78,7197952270508;6,7;45,1529913987947;44,8199996948242;159,2;12,4516696929932;49,529712677002;1,05817377567291;24,1;611,4;103,2;20,55;298,1;1625,8;25,65;859,4;0;0;0;0;0;1
6;-0,77155136802706;5,299;22,3;42,4888572692871;6,6;45,0692228921934;44,8199996948242;161,7;13,1532430648804;33,7435455322266;1,27940809726715;23,8;613,4;104,8;20,55;301,5;1631,8;25,7500000000001;824,1;0;0;0;0;0;1
1;-0,680232420526402;5,361;22,9;73,4497146606445;6,5;45,0069811378715;60,5751609802246;157,7;12,51416015625;39,7793922424316;1,0391012430191;23,3;610,4;101,3;20,65;290,2;1636,9;26,05;842,8;0;0;0;0;0;1
0;-0,655742050429692;5,376;22,8;87,3389205932617;6,9;45,0297697976055;44,8199996948242;154,5;12,057731628418;43,2390022277832;1,11168539524078;23,2;608,8;98,7;20,65;282,8;1656,8;26,05;830,9;0;0;0;0;0;1
2;-0,765666834840844;5,285;22;71,9896621704102;6,7;45,1479889742402;44,8199996948242;158,3;12,0599975585938;49,1445159912109;1,01125872135162;24;611;102,5;20,55;296;1636,3;25,65;848,3;0;0;0;0;0;1
1;-0,781531522824993;5,265;21,7;87,0477066040039;6,9;45,2451233497017;44,8199996948242;156,4;11,8516912460327;47,3865356445312;0,954355001449585;25;611,8;103,1;20,45;299,5;1616,4;25,45;835,6;0;0;0;0;0;1
1;-0,671910945080837;5,368;22,8;63,1730079650879;6,9;45,0446058911919;44,8199996948242;154,4;13,6813468933105;33,1279144287109;1,58540546894073;23,3;608,7;98,7;20,65;283,4;1648,9;26,05;822,1;0;0;0;0;0;1
7;-0,119160331890226;5,549;23,5;83,5352554321289;6,7;44,8805183283615;76,6031646728516;164,9;13,2786331176758;34,0622520446777;1,25268185138702;17,5;602,8;89,5;20,65;254;1613,1;26,2500000000001;880,6;0;0;0;0;0;1
1;-0,746301292955835;5,285;22;91,3230590820312;7,1;45,1772669490507;44,8199996948242;159,5;12,2566804885864;46,3859329223633;1,20535957813263;24,2;612,1;103,4;20,55;299,1;1636,3;25,65;809;0;0;0;0;0;1
6;-0,200819563449961;5,523;23,8;25,6366100311279;6,4;44,668796041679;69,8580017089844;177,4;13,9264850616455;32,2025451660156;1,62687849998474;17,5;609,6;96,9;20,7500000000001;275,2;1623,5;26,45;834,9;0;0;0;0;0;1
3;-0,326143774207179;5,524;24,1;64,0915679931641;6,8;44,5326568323454;69,8580017089844;168,8;14,0219316482544;31,6454486846924;1,17300963401794;18,2;609,1;93,9;20,7500000000001;269,1;1633,8;26,7500000000001;812,5;0;0;0;0;0;1
1;-0,76310320102788;5,281;21,8;83,730354309082;6,9;45,1949078561004;44,8199996948242;160,5;12,1784229278564;42,6881904602051;0,869650840759277;24,4;613;104,5;20,55;302,7;1625,6;25,55;816,6;0;0;0;0;0;1
2;-0,750719525302179;5,301;22,1;46,5724792480469;5,8;45,1163277065109;44,8199996948242;157,7;12,3971681594849;25,3168468475342;1,23391664028168;23,9;611,4;102;20,55;294;1629;25,65;793,3;0;0;0;0;0;1
8;-0,230686296263363;5,551;24,1;70,2978134155273;6,6;44,5750514001522;69,8580017089844;167,1;13,4568634033203;29,2701530456543;1,75475370883942;17,2;606,7;90,1;20,65;257,4;1608,9;26,65;871,3;0;0;0;0;0;1
5;5,95;6,054;24,1;67,5269393920898;6,6;48,17;317,472961425781;244,6;23,5135154724121;40,2846717834473;2,98878335952759;13,3;638,3;105,9;17,55;302,3;918;22,65;729,3;0;0;0;0;1;0
5;5,95;6,054;24,1;67,5269393920898;6,6;48,17;317,472961425781;244,6;23,5135154724121;40,2846717834473;2,98878335952759;13,3;638,3;105,9;17,55;302,3;918;22,65;729,3;0;0;0;0;1;0
7;5,95;6,059;24;83,1976165771484;7,1;48,19;317,472961425781;236,6;24,7582130432129;37,1914443969727;2,92361569404602;13,2;636,5;102,5;17,55;292,4;927,3;22,65;727,3;0;0;0;0;1;0
5;5,95;6,059;24;83,1976165771484;7,1;48,19;317,472961425781;236,6;24,7582130432129;37,1914443969727;2,92361569404602;13,2;636,5;102,5;17,55;292,4;927,3;22,65;727,3;0;0;0;0;1;0
4;4,72;6,515;26,3;95,3568572998047;7,3;45,99;524,182983398438;212,9;16,0123710632324;24,9265308380127;1,89714908599854;17,9;608,6;91,1;20,85;252,2;1514,3;26,05;696,9;0;0;0;0;0;1
4;4,72;6,515;26,3;95,3568572998047;7,3;45,99;524,182983398438;212,9;16,0123710632324;24,9265308380127;1,89714908599854;17,9;608,6;91,1;20,85;252,2;1514,3;26,05;696,9;0;0;0;0;0;1
2;4,72;6,515;26,3;95,3568572998047;7,3;45,99;524,182983398438;212,9;16,0123710632324;24,9265308380127;1,89714908599854;17,9;608,6;91,1;20,85;252,2;1514,3;26,05;696,9;0;0;0;0;0;1
2;4,72;6,515;26,3;95,3568572998047;7,3;45,99;524,182983398438;212,9;16,0123710632324;24,9265308380127;1,89714908599854;17,9;608,6;91,1;20,85;252,2;1514,3;26,05;696,9;0;0;0;0;0;1
3;4,72;6,515;26,3;95,3568572998047;7,3;45,99;524,182983398438;212,9;16,0123710632324;24,9265308380127;1,89714908599854;17,9;608,6;91,1;20,85;252,2;1514,3;26,05;696,9;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
3;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
2;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
1;4,631;6,392;25,8;78,455207824707;6,6;46,071;335,555999755859;208,7;12,9573936462402;65,4480895996094;1,24333441257477;16,3;610,5;91,7;19,95;252,5;1341,7;25,15;786,8;0;0;0;0;0;1
